Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,MVO-RMT (OOS),RMT λ₊ Base (OOS),RMT λ₊ High (OOS)
2022-11-02,4.604374036857213,2.2301220501666035,4.401603790301056,3.492865683113862,1.6356974461198586,1.6356870933858325,1.6356900123099551
2022-11-03,4.524325666938582,2.2218413087438122,4.330572351149835,3.4635297257802633,1.6099591646447793,1.6099494558199179,1.6099519070375106
2022-11-04,4.604420134604527,2.2537657135445213,4.405925339752335,3.519256148801467,1.6319769671020168,1.631966831477426,1.631968743460046
2022-11-07,4.653487586514164,2.2572156042952205,4.44961343810439,3.541190188449225,1.6465098064341541,1.6464993080816481,1.6465012393598981
2022-11-08,4.689836066184309,2.267750583754828,4.481953130067198,3.5629604325126802,1.65635434867088,1.6563436296049507,1.6563457425942207
2022-11-09,4.5857996548193665,2.235345021251671,4.384470442208583,3.4904892542146344,1.621510028877539,1.6214999660970713,1.6215021467573874
2022-11-10,4.893888794690769,2.322048298802563,4.675562237429781,3.6760988589877504,1.7302350033422809,1.7302229333518895,1.7302251525295107
2022-11-11,4.955380476974036,2.3435243358074986,4.731403059040676,3.7082616522305547,1.748004251466612,1.7479917614397669,1.747993985289024
2022-11-14,4.910426338950868,2.327106992556062,4.685762341554859,3.6791257257948673,1.729805870954107,1.7297936606306146,1.7297962639195568
2022-11-15,4.963275569143669,2.3510774187108314,4.73649098986646,3.7146165083939042,1.7502198325028506,1.7502072684074705,1.750210029579637
2022-11-16,4.9075141088543255,2.339132447240413,4.683748508971328,3.678902564226967,1.7326373843775833,1.73262518623695,1.732628369430139
2022-11-17,4.896828373233778,2.3295827126428748,4.6717619720571975,3.6591848770517563,1.7268581791742819,1.7268459993725898,1.7268491709359277
2022-11-18,4.910392115559815,2.329284728611364,4.68681054310807,3.6722159107844123,1.7332963151545433,1.7332840703091812,1.7332868945022062
2022-11-21,4.87680069358346,2.3210964545617827,4.657473624705961,3.6565497612931015,1.7243206870612477,1.7243086919542003,1.7243113992474943
2022-11-22,4.9480094675090855,2.3443613007688184,4.723006500914237,3.6966974499178114,1.7487627559118069,1.7487502569191855,1.7487532645532011
2022-11-23,4.98202428759651,2.3530650793772443,4.75396222921753,3.716092152934903,1.7603764540755593,1.7603637171572224,1.7603670565954677
2022-11-25,4.972261025769197,2.351205706699316,4.746919586404567,3.7180610161367063,1.7577923654611336,1.7577797494160556,1.757782790482674
2022-11-28,4.878920434208197,2.325071706997177,4.657417908773363,3.6586273579918407,1.7247253801184597,1.7247133776936214,1.7247167585289942
2022-11-29,4.863358839447634,2.3333255572601557,4.647430991258864,3.6606347003609674,1.7206298508654938,1.7206180457992795,1.7206207272989462
2022-11-30,5.045691270727411,2.3769595936324874,4.815563720022657,3.761782558584947,1.7811095578837182,1.7810964739747188,1.7810993777122164
2022-12-01,5.052719468493915,2.3863508303838907,4.821205428608213,3.7670603595685135,1.7841486310071113,1.7841354998813006,1.7841389997100716
2022-12-02,5.039318351091168,2.3862436542096224,4.809951373828762,3.768963863047348,1.7821302093340083,1.7821171965914615,1.7821208758697582
2022-12-05,4.947057662611353,2.3501838831667787,4.721320011368364,3.6921524850276186,1.7489956913903337,1.7489832168166766,1.7489869146261496
2022-12-06,4.867746101677235,2.334428020137999,4.648029662121565,3.6469321931021237,1.7231491834606545,1.7231372677055867,1.7231411120906583
2022-12-07,4.855569918004022,2.3394593526377747,4.637527840805062,3.6450157135776604,1.7212105218400098,1.7211987067988912,1.7212028603958924
2022-12-08,4.90941811025474,2.3467379793885574,4.686771197800305,3.6691863642355727,1.7385803422574018,1.7385681264266684,1.738572304868887
2022-12-09,4.878684979851404,2.331756156159531,4.6576720313715505,3.6425934146169143,1.7248364446913989,1.7248244323428517,1.7248281407373691
2022-12-12,4.953385929841675,2.3473666811857035,4.726160012007185,3.681035743068373,1.7507023248492983,1.750689755542091,1.7506936591832334
