Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,RMT Relaxed (1.2) (Best γ=0.1),RMT Base (1.0) (Best γ=0.1),RMT High (1.4) (Best γ=0.1),Strict-Factor MVO,Expected Utility Optimized,ML Predicted MVO,ML Predicted MVO (Rolling),Strict-Factor MVO (Rolling)
2013-11-05,1.536441556147557,1.3964764845815287,1.260408308519629,1.5936572190187317,,,,,1.5942863038985455,1.2471928119183127,1.0446222704186579,1.1024551898526562
2013-11-06,1.5426909775219348,1.3999889780974348,1.2621137490938765,1.5975763975458699,,,,,1.6107695722381465,1.2505815493826384,1.0464705205703577,1.0977274000345394
2013-11-07,1.534040601277685,1.3890648367576273,1.2611794160672511,1.5886879819055941,,,,,1.5882251236256089,1.2407802694469592,1.0389273653359423,1.0792174596599022
2013-11-08,1.5340091105261493,1.3899275837042078,1.2603994121512845,1.5865428687971683,,,,,1.6041947837070596,1.2369909141267572,1.0337509782350105,1.0988341245293776
2013-11-11,1.5322924530032316,1.3891775759256364,1.258536944236198,1.584194624537567,,,,,1.6064253253391567,1.2359204799639725,1.032767693794832,1.1003426932910692
2013-11-12,1.5310124911688778,1.385664767624002,1.257286202733212,1.580867721117738,,,,,1.6105574624305496,1.2334395124680053,1.0306215493980857,1.1012484063140484
2013-11-13,1.5385776402686868,1.3920940871713539,1.2593642312795374,1.5891419708264463,,,,,1.624734834498512,1.2405654447656849,1.0358535051288598,1.1118110677988478
2013-11-14,1.5435025434254488,1.3989049023672935,1.2620999004083628,1.5974355077119462,,,,,1.6203190900369915,1.2463610996784968,1.0409658959117334,1.1107041646271458
2013-11-15,1.5461009411552107,1.4039958283427212,1.2617689752794,1.6008226995904251,,,,,1.6242504283478454,1.2497604880090416,1.0437128398033162,1.1149296937809117
2013-11-18,1.5422694911910981,1.401218605754871,1.2596155061750531,1.5963596104228914,,,,,1.6178674220207503,1.2452803580060865,1.0404480968226546,1.1070827419501394
2013-11-19,1.5381347083476584,1.397022225368434,1.2576155782595537,1.5919488489291977,,,,,1.612115700678374,1.2405685393437325,1.0361787786658465,1.1002419195398438
2013-11-20,1.5284860224662797,1.388690150846298,1.2544485110297203,1.5797362059210192,,,,,1.6072861079518443,1.2295545814602116,1.0268277524911087,1.0998398965961265
2013-11-21,1.5353386639758446,1.396397807522285,1.2561519071564964,1.5875455923295958,,,,,1.621751443871612,1.2366682038107006,1.0321506876698023,1.1196574835990285
2013-11-22,1.537481801369827,1.3998439997221708,1.2544658889447353,1.5931710355898814,,,,,1.6183850163711941,1.2386054740997439,1.0330418280727376,1.125190838057923
2013-11-25,1.539138955667924,1.3978341661198241,1.2561464201071313,1.5954563360562426,,,,,1.6177050621515792,1.2386769867618093,1.0327685641531503,1.1265989010836852
2013-11-26,1.540235570602735,1.398464417967836,1.2545422768469812,1.5966605062953474,,,,,1.6235892201824123,1.2392136491605914,1.0329498838774647,1.1349488282862639
2013-11-27,1.5435613142430502,1.400983096702571,1.256298678432731,1.5975923897561317,,,,,1.6369270757257899,1.24284385191439,1.0363841001119514,1.141286228632593
2013-11-29,1.547121197424569,1.4024341694217264,1.2583085811657393,1.6004937068673863,,,,,1.6435791793833274,1.2437156121318065,1.0367276728176726,1.1418899777556248
2013-12-02,1.5375083190225585,1.393462158592553,1.25360437027314,1.5874501027089123,,,,,1.63847180365712,1.2336749033828631,1.0279666431137422,1.130421692586278
2013-12-03,1.537987604949719,1.3925602505400632,1.253528760745009,1.586696684529756,,,,,1.641999520478652,1.2333464938865366,1.027906440485345,1.1249892905554726
2013-12-04,1.5390750041930865,1.3915190262913137,1.2548374393807176,1.587813453621597,,,,,1.643343074115457,1.2349175720508017,1.0295046437991826,1.12197125964777
2013-12-05,1.532137988135451,1.3868944943144594,1.2488013959601596,1.5808146351454582,,,,,1.6383475986809914,1.2311063517401897,1.0266779988214478,1.122776377596388
2013-12-06,1.5400892163032713,1.396125926689511,1.2510736128811808,1.5896322460112304,,,,,1.650503433285453,1.238737418189884,1.0325525374054532,1.131528506419548
2013-12-09,1.5448401489131898,1.3986437742715725,1.2532297550443172,1.5950043128567948,,,,,1.655561565780538,1.2433353884365237,1.036208365300101,1.1312261851658725
2013-12-10,1.547709219351833,1.3993616704433727,1.2549692498373826,1.5989303394563896,,,,,1.6513966531271163,1.2452040765749606,1.0378331538327625,1.1209658449347486
2013-12-11,1.5366342804378705,1.386258393262974,1.2512510090261173,1.5860933277044087,,,,,1.6352643064300014,1.231161458514835,1.025813453541032,1.102555963603881
2013-12-12,1.5282963354066894,1.3804742685791882,1.2479593975550847,1.577590154158497,,,,,1.624462510506642,1.2236872220971355,1.0199451031265536,1.104970334726984
2013-12-13,1.5304275997973071,1.3819542967960925,1.2492418116068529,1.5824214609232605,,,,,1.618763412027239,1.2266385678324339,1.0226455852360459,1.1085918467424223
2013-12-16,1.5365104768466413,1.3878592989636824,1.250796212095272,1.5878173127482198,,,,,1.6357662313308174,1.2318979958267238,1.0265099135698434,1.1217706055296388
2013-12-17,1.5348356422310794,1.3853430132844198,1.2501992869158902,1.585318207483972,,,,,1.6349672830422415,1.2311741560515927,1.0264440513631605,1.1201606376476985
2013-12-18,1.5411770463375543,1.3959179662904317,1.2519570198114307,1.5921731957645497,,,,,1.6493949482514705,1.2392450289290964,1.032931760563768,1.1355523093939994
2013-12-19,1.5360335690275269,1.390309667289382,1.248968298428558,1.5827200643380313,,,,,1.6524087467354058,1.2306889641416896,1.0246782926687705,1.1271021444707872
2013-12-20,1.5462946848123924,1.3984021036814565,1.252111081293953,1.594922943819333,,,,,1.6652400562021543,1.2405486027457016,1.0323274398950597,1.1461154175709585
2013-12-23,1.5515276201526365,1.4027389985469119,1.2527841091895615,1.5972615060056528,,,,,1.6883537906612585,1.2444335519639627,1.0349557400093063,1.159111925957023
2013-12-24,1.5531034732601974,1.4049790818093706,1.2537569273002462,1.5984969046562882,,,,,1.6936431313289637,1.2456876325995903,1.0360362043473363,1.1635550835309878
2013-12-26,1.5558806308300588,1.4067126853024994,1.2545509876509553,1.6015850384932762,,,,,1.698107129434086,1.2475991977107281,1.036760331932586,1.1636563933128046
2013-12-27,1.5555800966869322,1.4095175966396922,1.254200220494587,1.6017472545049432,,,,,1.6971413165524507,1.2483878057492976,1.0377914881992987,1.1629492796240215
2013-12-30,1.5527024579237934,1.4084052170349055,1.2498572001632429,1.599426388281648,,,,,1.6938787225787715,1.2467096984192079,1.0363248595376984,1.1622425232889662
2013-12-31,1.5568178522117042,1.4112569048081718,1.2521480963496625,1.60213388401829,,,,,1.7054742096310522,1.2481701003860723,1.036808124358906,1.1649691322316895
2014-01-02,1.5548476067101358,1.4018299316204286,1.2560900816673897,1.601827131297104,,,,,1.6864295588375826,1.2461864949130754,1.0357164111459107,1.1523457011373948
2014-01-03,1.5563717272415623,1.4030139606091214,1.259075144845966,1.6060766538328188,,,,,1.6778177179501295,1.2491522228434535,1.0387542473950953,1.1582029967504937
2014-01-06,1.5557551965639087,1.4021148502663499,1.2583467520839697,1.6055311167997142,,,,,1.67451245665594,1.2496136440194512,1.0392695658308904,1.148811472769959
2014-01-07,1.5608060079976007,1.4066609177585923,1.260566321147523,1.6085211446593999,,,,,1.6904966749577943,1.2536833659530302,1.042322625642342,1.1584049909451037
2014-01-08,1.5586276487954704,1.4031036131866879,1.25915836229829,1.6053482626226412,,,,,1.6905658986145395,1.2508769842188228,1.039573937277792,1.159919634720167
2014-01-09,1.5582192013846847,1.4021771063741164,1.2586992961542025,1.6084325549014291,,,,,1.6789056657523103,1.2514151557023276,1.0398469364347496,1.1602227600197301
2014-01-10,1.5660740348704385,1.4116468235109114,1.2617282178643379,1.6193729749521313,,,,,1.6821986959309259,1.2615479376695187,1.0488130765549932,1.1665847284348423
2014-01-13,1.5595983265146416,1.4035808759758928,1.2601798585435608,1.6138940448494585,,,,,1.6625548190077568,1.2556963826777423,1.0448353724783708,1.1506290631677216
2014-01-14,1.566887259559826,1.4104386490719183,1.2618420975222349,1.6170473805393453,,,,,1.6923104909914264,1.261569019439729,1.0489499263743993,1.164766959360216
2014-01-15,1.573604458494373,1.4144366729853173,1.265436827122837,1.6204153812174884,,,,,1.7133990926548963,1.2668851364075522,1.0532176690396475,1.1734519056825592
2014-01-16,1.5748611397405463,1.4150751183017323,1.2661984084897335,1.6222562251654682,,,,,1.7125833171924358,1.2684356235358714,1.0545690527548637,1.1748657757063972
2014-01-17,1.5747764500918116,1.4139346116746285,1.268673090548124,1.62350782738629,,,,,1.7021649273368704,1.2673346884412773,1.053839968206269,1.1707252967398356
2014-01-21,1.5755231177152085,1.416643553768802,1.267316899982721,1.623194890804102,,,,,1.7114860690293785,1.2698067137841318,1.0557973537307714,1.1776930690619138
2014-01-22,1.57385317077581,1.4187983080419988,1.2661351615128738,1.6217227624566721,,,,,1.7101982206446629,1.2700953730761002,1.0565678119200264,1.1836515851183975
2014-01-23,1.5762251000473027,1.4149397508776582,1.2655441776859289,1.6264215508154307,,,,,1.705164446318849,1.2724612990086959,1.0582424354594886,1.1756736631464053
2014-01-24,1.5627008157476092,1.3987243879498414,1.2645087163655007,1.6133379211338175,,,,,1.6696913999967087,1.2594080701259498,1.049184117659821,1.1456807860995837
2014-01-27,1.5531826829449864,1.390985510638191,1.2602343289768645,1.6033734691890054,,,,,1.6537109628954556,1.250134068283424,1.0416201413255797,1.128917233392455
2014-01-28,1.5548490925163363,1.3973169636570897,1.2601783341879647,1.6103490333206847,,,,,1.6438628695589093,1.2545752012944718,1.0453038536736943,1.140833550797967
2014-01-29,1.5525354396877193,1.3920506491453515,1.2621303123515661,1.6086627658465105,,,,,1.6294989232377366,1.251582679497334,1.0434244255431124,1.1243727660366734
2014-01-30,1.5570595792856854,1.3976669705711704,1.264023889682844,1.6097880777275648,,,,,1.6508601052466014,1.2567810264174346,1.0478859679414805,1.141136497420666
2014-01-31,1.55821996780541,1.3949869535239514,1.2669999917577444,1.6085236664005214,,,,,1.6539181767379696,1.2577872514447628,1.0500701884822663,1.1326538133082285
2014-02-03,1.5468515940233796,1.3809357700399283,1.2649960335225139,1.5989561512739292,,,,,1.6163014482436002,1.24595115142043,1.0413511056563587,1.0972078077143919
2014-02-04,1.5479618731939184,1.3873756265899337,1.2645635531035242,1.599795452748235,,,,,1.6239016122802548,1.2496667759399962,1.0447011149682657,1.105488854985947
2014-02-05,1.5459202876142348,1.3842373575690308,1.263282491985244,1.5960009896838538,,,,,1.6254105515330415,1.2470607464899468,1.042305202610959,1.0972078077143919
2014-02-06,1.5535827911459086,1.3942642861019443,1.2642565970020407,1.6027844229285355,,,,,1.645003716688471,1.2541559090879175,1.0472020110734106,1.1058925753598714
2014-02-07,1.565056862637769,1.404697581227425,1.266963556327018,1.6144138345629517,,,,,1.66827569074885,1.26422545258922,1.0543248275215438,1.1184147860107814
2014-02-10,1.568129458626445,1.4047396583393192,1.2682823330105555,1.618308443168793,,,,,1.6712390464090467,1.2686282307547616,1.0579968607852288,1.1213434784865468
2014-02-11,1.5777920302715143,1.4149062536939088,1.2712945293104294,1.6268135997227793,,,,,1.6930636531277443,1.276686522779514,1.0638010069866055,1.1313406276971836
2014-02-12,1.5784679534218815,1.4151304202452428,1.271729251814873,1.6259014517614854,,,,,1.700132358792968,1.2771062408077396,1.0640961245717098,1.1357842319633082
2014-02-13,1.5861853258085492,1.4212257546861435,1.272639777739669,1.635708742221084,,,,,1.7127234618902805,1.2846779726402997,1.069741073994279,1.1502250747785017
2014-02-14,1.59159472278643,1.4274557232508331,1.274127574521701,1.6430411873341113,,,,,1.716362620118554,1.290183247277407,1.0740112209460655,1.1518410283353817
2014-02-18,1.5938067564466198,1.4318411503462236,1.2739359808356554,1.6473124156631267,,,,,1.7174560434259207,1.2938300328275472,1.076728916559871,1.1638582981689827
2014-02-19,1.5875125799188319,1.4269240794135067,1.2729865555270052,1.6382154988268256,,,,,1.7116133950619745,1.2878529254823554,1.072590851499289,1.1519418914250388
2014-02-20,1.593212540674394,1.431656435740102,1.2756020383617026,1.6458016131608362,,,,,1.7176016733506008,1.2923635618685758,1.075480117450714,1.164362881632564
2014-02-21,1.5925325208353478,1.4322265913538188,1.274890291725138,1.647282839417643,,,,,1.710689578310191,1.293395828341256,1.076777891764284,1.1679986877971122
2014-02-24,1.598171074616029,1.4382673186637092,1.276620009249971,1.654356725069013,,,,,1.7178084505783757,1.2986570281769927,1.080374235317398,1.1765820563223428
2014-02-25,1.5993318873978006,1.4379617658992174,1.276987248675678,1.6578571467807761,,,,,1.7123243249621476,1.3007022229729923,1.0820605885533892,1.177794021490003
2014-02-26,1.6003769536974974,1.4384911033659542,1.2786004677225886,1.658813582989846,,,,,1.7135905298208904,1.3017599374050066,1.0833636494886987,1.185064919111644
2014-02-27,1.6064679020102417,1.4431957904834671,1.279692109677872,1.6642829247448003,,,,,1.7279163231835577,1.3058407395923928,1.0862960536798922,1.191528107970141
2014-02-28,1.6055220445966671,1.443631352842735,1.2757839152779542,1.6634329654505835,,,,,1.7301431455062035,1.30731946913949,1.0870843032472202,1.186781914435045
2014-03-03,1.6052695624368987,1.4405496050022308,1.2801652808543114,1.6672745892131928,,,,,1.7096184008867235,1.307891975620989,1.0885614920017104,1.1804197673430692
2014-03-04,1.6103781457354385,1.4497417763923321,1.279247850362544,1.671310893249736,,,,,1.7344336685066013,1.3152859075939418,1.0939944389245004,1.2101096084287597
2014-03-05,1.61152235472296,1.4482647306200227,1.2797754403202084,1.6721019013734788,,,,,1.7366078051706466,1.3157327501992966,1.094252963947296,1.2094025840784086
2014-03-06,1.6118271418028816,1.4510064129950648,1.2778201562227425,1.6730572747787786,,,,,1.7397882956589004,1.31486770994093,1.0928080051660403,1.2092008578990945
2014-03-07,1.6067311971146638,1.445052337625967,1.275161491542442,1.6677084875378871,,,,,1.7345254784240707,1.3082693165750396,1.0865957817474476,1.2087966014945788
2014-03-10,1.6057035184919182,1.441743101359823,1.2751482121489786,1.6668771939596605,,,,,1.7312525133757277,1.306177154661079,1.084510873473031,1.2047571642945383
2014-03-11,1.6044181147580217,1.438051304036096,1.2755971077433987,1.6645966361589652,,,,,1.7266300947149353,1.306051250285457,1.0850476081223561,1.19223504298206
2014-03-12,1.6099023672758543,1.4408272497754353,1.2778399258398603,1.6722318474903217,,,,,1.7289884450863608,1.3116592135358027,1.0897600595689034,1.1958707598081764
2014-03-13,1.6039306292893931,1.4326778760491878,1.2774634139298615,1.6688573925266343,,,,,1.7036455878469883,1.3066360364223442,1.0865470159120443,1.1820354528846535
2014-03-14,1.6018424271863054,1.4335100400194933,1.276093409231088,1.6699783020167276,,,,,1.6930472991067573,1.3073165921993317,1.0876652511192726,1.1869838192912232
2014-03-17,1.605569669127305,1.4368656262357264,1.27573256528802,1.6703098387782596,,,,,1.7144367996457073,1.3094103358663955,1.0886177718794838,1.19223504298206
2014-03-18,1.6133419200799681,1.4447719696252563,1.2775865175403205,1.6761416991996148,,,,,1.7379231867380633,1.3155959636910353,1.093292770989525,1.209604756949883
2014-03-19,1.6033793620938273,1.4329797599079046,1.2754181488768175,1.6621813486956256,,,,,1.7304461611115298,1.302139424399955,1.0816756112023733,1.2017276980675478
2014-03-20,1.6082826661516634,1.4350905359242367,1.277701318234405,1.6650783652491272,,,,,1.744160662614827,1.3050213821368872,1.0836501578311282,1.2033437409628598
2014-03-21,1.6080555253373092,1.437015512805379,1.2775483370852514,1.666530795012161,,,,,1.7349076773626448,1.3077128337845598,1.0869267237369062,1.197789302634028
2014-03-24,1.6033867548252805,1.4347500225820224,1.2739903049297248,1.6591200420598935,,,,,1.7336148806518217,1.3020560006788702,1.0823697823500578,1.1841563472588428
2014-03-25,1.6072680644591595,1.4408403966563113,1.2750728644945244,1.6613972313745395,,,,,1.74503668447764,1.3064438055439174,1.0860480022878778,1.183872697737442
2014-03-26,1.6000004040584197,1.4360413151050544,1.2732283435005438,1.6547745170718176,,,,,1.7230023991083852,1.2981246517429619,1.07952154695798,1.1611935114211596
2014-03-27,1.597822521436302,1.4395379165684852,1.2732826225820832,1.6521841300271882,,,,,1.7171044423291102,1.298063676240747,1.080452878307044,1.1582573145171116
2014-03-28,1.5998214751955797,1.4435787492137053,1.273231636735916,1.6531108641032541,,,,,1.7246397366047554,1.3004720529489548,1.0821879204210083,1.1571437109630145
2014-03-31,1.6041447442173467,1.448617140308674,1.2729958240744743,1.6578786422789757,,,,,1.739055729312639,1.3060500802387696,1.0864536156224083,1.1778994408396892
2014-04-01,1.6094531787455157,1.4527541732823055,1.2740593198309433,1.6610219473465,,,,,1.7609564663298136,1.3108380151576133,1.0900075103832292,1.1933900102301447
2014-04-02,1.611323778871707,1.4542426432560933,1.275434669583705,1.6638658263502193,,,,,1.7621293721678888,1.3126308121327053,1.091371410418129,1.1987559444675888
2014-04-03,1.6092305246648935,1.4536952118112128,1.2757762536515849,1.6617050089539451,,,,,1.7530623665151337,1.3099288570532812,1.0891933687065967,1.1866066324315847
2014-04-04,1.602159404330374,1.450246056145463,1.2755453322906634,1.6586896032017464,,,,,1.7178078966340293,1.3062105547843847,1.0876390059957297,1.159168745199735
2014-04-07,1.5950743702668855,1.4447981705056263,1.2729535270332206,1.6506738247869195,,,,,1.7036531531646957,1.3015551113521813,1.0854080560737962,1.142260374894436
2014-04-08,1.6022229863782191,1.4519303683181173,1.2734024303435583,1.658211309140566,,,,,1.7195823299774893,1.3090017863930208,1.091323535638668,1.1502592020595015
2014-04-09,1.6107140183306634,1.4588217540747834,1.2742436414870935,1.6660076266081696,,,,,1.7437510051154455,1.314802843630832,1.0946075806258995,1.1668633750040542
2014-04-10,1.5968639369754878,1.4464370291859519,1.2719386551821767,1.654246702252411,,,,,1.70112518395641,1.302830194279604,1.0865708514558738,1.1335534513178362
2014-04-11,1.5901187626620756,1.4410347890860427,1.2705499225365005,1.6482083728702903,,,,,1.6810022959836242,1.2966667029521175,1.0823663146284728,1.1178603517021792
2014-04-14,1.5983314278263394,1.4477747463834234,1.2749102128322032,1.6547479455571648,,,,,1.6982973806222654,1.3030531859241432,1.0869352254850209,1.1209987214777013
2014-04-15,1.5996310751960503,1.4491606152895153,1.2734280172199817,1.6549504399776296,,,,,1.707291892788757,1.3056488038685392,1.0886735578121196,1.1253521832660012
2014-04-16,1.6076138269375277,1.4579624555729536,1.2758957314631634,1.6623856943364435,,,,,1.725100979565162,1.3129510080197937,1.0940953978069667,1.137602983760686
2014-04-17,1.603598338973323,1.458112367164424,1.2731770551887398,1.658330799968712,,,,,1.7236682791267997,1.3091897837411484,1.0906015790914299,1.1432728473435805
2014-04-21,1.605572106641311,1.4595843270215896,1.273625628531736,1.6597224864498494,,,,,1.7306934497053323,1.3114791059216258,1.092359557059891,1.1486392282731843
2014-04-22,1.6087098213200703,1.4619723668786433,1.2732378845056287,1.6635703367871455,,,,,1.7381474058888422,1.3147275815409878,1.0944701623595647,1.1604848789790339
2014-04-23,1.6047586475646805,1.4598925777697007,1.2718242226555911,1.6629142836559752,,,,,1.7186641029562904,1.3115237936878488,1.0917357475310323,1.15319495227139
2014-04-24,1.6098138593874385,1.4625564181604784,1.2739276231052268,1.6657911404080386,,,,,1.7322265355188842,1.3155307313139672,1.0949029343253256,1.1502592020595015
2014-04-25,1.6032542916054557,1.4556723022061213,1.2728890488200382,1.6608977690821607,,,,,1.7088728092375682,1.3097792962971537,1.0905637322773067,1.130009842415047
2014-04-28,1.6055477312173128,1.4568154529882316,1.2731101314439963,1.6586763141461194,,,,,1.7259351406611645,1.3116564547625649,1.092129414655399,1.1234287268263932
2014-04-29,1.609910119897746,1.4611502948809607,1.2749515998273389,1.6613741334770777,,,,,1.7385465575834758,1.314513602667924,1.0941430445040623,1.1262636139486244
2014-04-30,1.6119910887215665,1.4627733864778023,1.274278936374681,1.6640595817740778,,,,,1.7439945493763742,1.3171167692370787,1.0960632143869846,1.1337555348508783
2014-05-01,1.61395547868613,1.464018203106784,1.2743995096930203,1.6658027777163826,,,,,1.7456774083601652,1.319474362938201,1.098239906119935,1.1333510104310667
2014-05-02,1.6164032888425586,1.4666864268607835,1.2760553005113018,1.6704712735740077,,,,,1.7404299170526927,1.322183815531543,1.1006449977348935,1.1342617264062345
2014-05-05,1.6194752382281468,1.4670482351923166,1.27800068449727,1.672114906212407,,,,,1.7497077196730826,1.3243897378002698,1.1021240296548447,1.1328447295372785
2014-05-06,1.6117006422895706,1.4632274989571514,1.2738325553330443,1.6656253415081375,,,,,1.729489624997392,1.3183741448529014,1.0978135921821357,1.1144176952274791
2014-05-07,1.6101740035335512,1.4656972073670596,1.2719353083017724,1.6638789790300719,,,,,1.7312638599265135,1.3194495480964894,1.0989343440730721,1.1151264170080368
2014-05-08,1.6102372350659728,1.4629223980071684,1.2738463106688778,1.6607768405205208,,,,,1.7358596347135835,1.3183258549943153,1.0983885823380268,1.1038882676393602
2014-05-09,1.6116985801803052,1.463409086669109,1.2764642519200022,1.662323224066046,,,,,1.7378454821447546,1.3194776558231847,1.0994843268765073,1.1140127241155076
2014-05-12,1.6216225170607985,1.4723817753271398,1.279921695387083,1.6719919165491757,,,,,1.7626061813306122,1.328337825802173,1.1062071031202831,1.1393243566672517
2014-05-13,1.6234806845196583,1.4737083321758733,1.2814981985846576,1.6725494260197884,,,,,1.7632452163676593,1.327215748397423,1.1049234046010699,1.1281873384035281
2014-05-14,1.6243007110970893,1.4747818891269577,1.2833116429955476,1.6735606521881443,,,,,1.7542124922960332,1.3276694891121046,1.1059767207618592,1.1098617925524095
2014-05-15,1.6187279019483494,1.4690133473549658,1.2815132201900898,1.6677025124752594,,,,,1.7428207429473133,1.3233562279058808,1.1032389932561057,1.1023695142964278
2014-05-16,1.6216706866315747,1.472789568926329,1.2817640068962493,1.6693723729433994,,,,,1.7546167717534222,1.327652524178345,1.107108691320909,1.109355690335485
2014-05-19,1.6247650774321551,1.473937359930951,1.2828343660036308,1.6720546739913895,,,,,1.7666473504828226,1.3290230907531544,1.107650617142919,1.1213026508231514
2014-05-20,1.62038418035346,1.4690610612066977,1.2824190113671488,1.6666839517640863,,,,,1.7557972651062177,1.3243201791174777,1.104157958688733,1.1041922863232425
2014-05-21,1.623958352713266,1.472784367516598,1.2830625180313584,1.6692617382196184,,,,,1.768740075735429,1.3250289046705408,1.1035331966399282,1.1098617925524092
2014-05-22,1.6265813054434302,1.4755024100576921,1.2844331470561983,1.6728130197760358,,,,,1.7723721253256661,1.3272004959668589,1.1051740838016098,1.1214037819281042
2014-05-23,1.6327783805499192,1.4800100559412896,1.2870744139156136,1.6777851586824792,,,,,1.7875408238278734,1.3336229394234136,1.1104714230145052,1.133654582422789
2014-05-27,1.6354826111578367,1.4823044511780967,1.2854455228820227,1.679153072285931,,,,,1.8036234027009017,1.3367792525594238,1.1125696918484502,1.149955362052483
2014-05-28,1.6360216709927304,1.4828550430866416,1.286792290132604,1.6798724975529007,,,,,1.7982591735967812,1.3353616075971755,1.111502655156033,1.143981747801002
2014-05-29,1.638401130438811,1.48580622339352,1.28700108352528,1.68082731569343,,,,,1.8096583709995588,1.3372543814979951,1.112400987490621,1.1478289286955137
2014-05-30,1.6377528881888037,1.483220291842926,1.2858301702941366,1.6797307344323402,,,,,1.8114318035108854,1.3371424038098068,1.1119737008901363,1.1426651673295434
2014-06-02,1.6339771364437214,1.4814662040511855,1.2849837006078273,1.6738545664418274,,,,,1.809040310639134,1.3342484720133114,1.109749060904237,1.1364892015297245
2014-06-03,1.6306594682227924,1.479650840060498,1.283411655994828,1.6704207280540384,,,,,1.8066355718571037,1.3317880326779383,1.1078505745249003,1.133755534850878
2014-06-04,1.6316734385376341,1.4795907854996673,1.2836887998117512,1.6712875918762276,,,,,1.8100607052073623,1.3328631235151283,1.1085086924430816,1.1382105744362907
2014-06-05,1.6391159995457867,1.4888641695580735,1.2845990647249914,1.6817464489212792,,,,,1.8229380285732102,1.344423304343385,1.1184504812641947,1.162104852765351
2014-06-06,1.6433834590894714,1.4940733786543492,1.2852835811843588,1.686603669048154,,,,,1.8317144208727962,1.3470497736009546,1.1199530291289594,1.1732419603675066
2014-06-09,1.645601446174318,1.4951978146641427,1.2872594283334684,1.6883342696066816,,,,,1.8376815249605947,1.346071069368588,1.1184533214279748,1.1835692150841515
2014-06-10,1.6462966810031625,1.4941665804036237,1.288517857518567,1.6884581471944833,,,,,1.8385891281241054,1.3446771060002278,1.1170564903829125,1.1812402515019806
2014-06-11,1.6445837798583862,1.4921124861500519,1.2884784189723497,1.6865580673836298,,,,,1.8339011802817176,1.3426444452423043,1.1155518341647754,1.1754689887988374
2014-06-12,1.6426996591085696,1.4927093307029233,1.2883323745825126,1.6875467831542634,,,,,1.8170914955341346,1.3417801600908967,1.1152857486653385,1.168280907903602
2014-06-13,1.646583778317824,1.4956347279273656,1.28962858494005,1.690128704454367,,,,,1.8280526801706556,1.3448968503588234,1.117464567253414,1.1703058528018908
2014-06-16,1.6458327921415197,1.4955153001060388,1.287327572157019,1.6903988528302094,,,,,1.828177281219085,1.343764317967178,1.1158887308383982,1.1759756270463535
2014-06-17,1.646137950101907,1.4959561433637,1.288053791199026,1.6901870930380412,,,,,1.8330042883854114,1.3444622052490558,1.1164601939469891,1.1842779368647096
2014-06-18,1.653663019365361,1.5043467071385779,1.28914865047397,1.6997204030148374,,,,,1.843004866111442,1.352289727074708,1.1225401661170085,1.1922763173376154
2014-06-19,1.6581139487334604,1.5085314348906032,1.292674665307219,1.7075527217464437,,,,,1.8395003835968422,1.3587473647100972,1.1278980041575366,1.1932887004483277
2014-06-20,1.659011155856133,1.5110898692093095,1.2927967692402302,1.7103514313639783,,,,,1.8353220090344986,1.360742306043507,1.1294524803773214,1.1972373698015202
2014-06-23,1.6596374910968499,1.50974988473148,1.2923959758549173,1.7099031113552254,,,,,1.8407139076298347,1.3599364065680979,1.1284142637194985,1.1949083168809174
2014-06-24,1.6578552433491032,1.506210610375794,1.2929152182270829,1.7080934247963737,,,,,1.829852171590401,1.3584210405994228,1.1281166794560524,1.1821514141693084
2014-06-25,1.6618195494887966,1.5095343877222824,1.293817552918279,1.713094679789561,,,,,1.8373596530624083,1.3613360219554356,1.1299066736548715,1.192174650202071
2014-06-26,1.6618301447428578,1.5095608966764171,1.2944485729198134,1.7131376818307114,,,,,1.8352257229919693,1.3610102353611375,1.1298153443775225,1.1901499733190781
2014-06-27,1.6644005156433879,1.51170342062338,1.2938302880901924,1.714910076630612,,,,,1.846880751942927,1.3649520311211885,1.1331238558134418,1.1981487111457116
2014-06-30,1.6666468070303613,1.5120221036817019,1.293800978651024,1.718882702798489,,,,,1.84710650881058,1.3672092927747956,1.1345360182149804,1.2029071440459829
2014-07-01,1.6709669664786435,1.5161923895169853,1.2948254681483176,1.7207809855268121,,,,,1.8672169422527103,1.3713313937084914,1.1375297530480957,1.2151578552022355
2014-07-02,1.669304210468055,1.5147328319949012,1.2942766110547725,1.7173764294828597,,,,,1.8696445125025811,1.3688602788532367,1.135356807653965,1.2104723224624252
2014-07-03,1.6715624298208664,1.5164216532764137,1.2959128793996555,1.7183312369380987,,,,,1.8784402397612658,1.3686262661129727,1.134618808687792,1.2177902120992654
2014-07-07,1.6710619924260592,1.5124730449536072,1.2962802808704326,1.7145456816919056,,,,,1.8796896433851071,1.3673891474903126,,
2014-07-08,1.6672733205451964,1.5089660635868043,1.2954885402232428,1.712411654426585,,,,,1.861559490079867,1.3654371520569148,1.1368310641647759,1.2213696105394243
2014-07-09,1.6720121665591319,1.5121199743507436,1.296557820408346,1.7170439491084533,,,,,1.871040994780242,1.3693205171985605,1.139202117184949,1.2233216883103153
2014-07-10,1.6700515968019947,1.5080701721826624,1.297823549904065,1.7140636730726502,,,,,1.864979664783762,1.3681610527616601,1.1409114665232853,1.2288535467009494
