Date,AGG,DBC,EEM,EFA,GLD,HYG,IWM,LQD,SPY,TLT,UUP,VNQ,VT,XLE,XLK
2009-05-29,65.71746063232422,20.300504684448242,23.79741668701172,29.5306339263916,96.19999694824219,30.328989028930664,40.31220245361328,54.6208381652832,68.93236541748047,59.94750213623047,20.501094818115234,17.214733123779297,25.226444244384766,30.85871124267578,14.140816688537598
2009-06-01,64.90218353271484,20.85979461669922,24.799711227416992,30.25878143310547,95.7300033569336,31.0466365814209,41.887088775634766,54.60294723510742,70.60108947753906,58.17519760131836,20.449260711669922,18.097675323486328,25.97170639038086,31.99322509765625,14.541407585144043
2009-06-02,65.34798431396484,20.94718360900879,24.44174575805664,30.520179748535156,96.36000061035156,30.95622444152832,42.40937423706055,55.00646209716797,70.66071319580078,58.488155364990234,20.25919532775879,17.722293853759766,25.929523468017578,31.909629821777344,14.50935173034668
2009-06-03,65.52886199951172,20.248069763183594,23.57547950744629,29.61155128479004,94.41000366210938,30.77922821044922,42.12813186645508,55.28668212890625,69.76677703857422,59.03737258911133,20.561569213867188,17.69057273864746,25.388154983520508,30.679580688476562,14.349124908447266
2009-06-04,64.98616790771484,20.990877151489258,24.0122013092041,29.79824447631836,96.2300033569336,30.87363624572754,42.730777740478516,55.045677185058594,70.42231750488281,57.81755828857422,20.518375396728516,18.256290435791016,25.634233474731445,31.372224807739258,14.54941463470459
2009-06-05,64.65021514892578,20.87727165222168,24.06231117248535,29.431060791015625,93.70999908447266,30.97194480895996,42.746856689453125,54.754241943359375,70.43721771240234,57.376861572265625,20.872589111328125,18.20870590209961,25.50768280029297,31.115482330322266,14.693634033203125
2009-06-08,64.47576141357422,20.82483673095703,23.690031051635742,29.368820190429688,93.55999755859375,31.027000427246094,42.24062728881836,54.64215087890625,70.14669036865234,57.22997283935547,20.8812255859375,17.875614166259766,25.388154983520508,31.04381561279297,14.605500221252441
2009-06-09,64.76651000976562,21.025835037231445,23.732982635498047,29.729787826538086,93.83000183105469,31.085979461669922,42.43348693847656,55.0568962097168,70.5042724609375,57.22359085083008,20.61341094970703,17.875614166259766,25.613134384155273,31.348356246948242,14.669593811035156
2009-06-10,64.58560180664062,20.94718360900879,24.033672332763672,29.785797119140625,93.86000061035156,31.125303268432617,42.26474380493164,54.89433288574219,70.32548522949219,56.32308578491211,20.734357833862305,17.56368637084961,25.535797119140625,31.62898826599121,14.709650993347168
2009-06-11,64.81172180175781,21.139440536499023,24.54914665222168,30.29612159729004,93.69999694824219,31.19611358642578,42.28081130981445,55.08488082885742,70.63842010498047,56.948974609375,20.52701187133789,17.204158782958984,25.922494888305664,32.26190948486328,14.765734672546387
2009-06-12,65.12831115722656,20.842317581176758,24.155380249023438,30.140541076660156,92.16999816894531,31.35732650756836,42.40937423706055,55.494022369384766,70.8320541381836,57.45988845825195,20.725719451904297,17.828041076660156,25.85218048095703,31.951433181762695,14.72567367553711
2009-06-15,65.37377166748047,20.440324783325195,23.289104461669922,29.05764389038086,91.0999984741211,30.89328956604004,41.26838684082031,55.510833740234375,69.20803833007812,57.97718048095703,21.105850219726562,16.982097625732422,25.064733505249023,31.103527069091797,14.573457717895508
2009-06-16,65.46426391601562,20.36167335510254,22.938302993774414,28.721572875976562,91.93000030517578,30.59837532043457,40.577362060546875,55.47716522216797,68.26933288574219,58.98628616333008,20.829389572143555,16.670164108276367,24.727256774902344,30.440725326538086,14.38918399810791
2009-06-17,65.59346008300781,20.422849655151367,22.680572509765625,28.802486419677734,92.3499984741211,30.421419143676758,40.7943115234375,55.54444122314453,68.20232391357422,58.6541862487793,20.708438873291016,16.35293960571289,24.621795654296875,29.945140838623047,14.469293594360352
2009-06-18,65.16712188720703,20.449064254760742,22.616134643554688,28.752695083618164,91.61000061035156,30.7123966217041,40.97913360595703,54.83826446533203,68.70142364501953,57.766456604003906,20.80347442626953,16.46396827697754,24.678043365478516,29.831674575805664,14.405200958251953
2009-06-19,65.40608215332031,20.2742862701416,22.73068618774414,29.207014083862305,91.9000015258789,30.743844985961914,41.22821044921875,55.25299835205078,68.9546890258789,58.55832290649414,20.708438873291016,16.62786865234375,24.748350143432617,29.533998489379883,14.583070755004883
2009-06-22,65.5030517578125,19.5926513671875,21.907365798950195,28.267255783081055,90.54000091552734,30.327041625976562,39.76581954956055,55.45478439331055,66.88694763183594,59.12678909301758,20.846668243408203,15.760786056518555,23.989032745361328,28.057600021362305,14.220900535583496
2009-06-23,65.71626281738281,19.933469772338867,22.049551010131836,28.639074325561523,90.91999816894531,30.37815284729004,39.44442367553711,55.90312194824219,66.93938446044922,59.82291793823242,20.60477066040039,15.87709903717041,24.249162673950195,28.225643157958984,14.228954315185547
2009-06-24,65.54175567626953,19.92473030090332,22.533126831054688,28.664491653442383,91.44999694824219,30.531524658203125,39.87026596069336,55.813446044921875,67.51624298095703,59.22257995605469,20.725719451904297,16.223716735839844,24.474153518676758,28.339672088623047,14.430160522460938
2009-06-25,65.84545135498047,20.099506378173828,23.204357147216797,29.268281936645508,92.30999755859375,30.822532653808594,41.01930236816406,56.2506103515625,68.98462677001953,60.308265686035156,20.708438873291016,16.43867301940918,24.994426727294922,28.933839797973633,14.639405250549316
2009-06-26,66.03924560546875,19.933469772338867,23.327054977416992,29.211088180541992,92.29000091552734,30.81465721130371,41.1639404296875,56.27859115600586,68.8048324584961,60.41047286987305,20.587488174438477,16.57839584350586,25.008485794067383,28.74178695678711,14.615253448486328
2009-06-29,65.98107147216797,20.12572479248047,23.50027847290039,29.458967208862305,92.04000091552734,31.200023651123047,41.1639404296875,56.216949462890625,69.44913482666016,60.499839782714844,20.57021141052246,16.567646026611328,25.212373733520508,29.011863708496094,14.768174171447754
2009-06-30,65.99400329589844,19.767433166503906,23.262102127075195,29.11574935913086,91.18000030517578,31.34552574157715,41.04340362548828,56.200157165527344,68.88724517822266,60.39771270751953,20.647964477539062,16.66437530517578,24.790536880493164,28.837810516357422,14.655495643615723
2009-07-01,65.9693374633789,19.688779830932617,23.68793296813965,29.598787307739258,92.38999938964844,31.42291831970215,41.67817687988281,56.12415313720703,69.17196655273438,60.277889251708984,20.544294357299805,16.954561233520508,25.23346710205078,28.861812591552734,14.71988296508789
2009-07-02,66.12498474121094,19.2518310546875,23.038358688354492,28.747127532958984,91.25,30.875267028808594,40.243717193603516,56.1297721862793,67.28399658203125,60.41885757446289,20.65660285949707,16.0571346282959,24.48821449279785,27.703502655029297,14.349675178527832
2009-07-06,66.07310485839844,18.675065994262695,22.987831115722656,28.785263061523438,90.76000213623047,30.41489028930664,39.88895034790039,56.26490020751953,67.27650451660156,60.30354690551758,20.691162109375,16.46016502380371,24.453054428100586,27.42142105102539,14.30943489074707
2009-07-07,66.28697967529297,18.377944946289062,22.446516036987305,28.086122512817383,90.70999908447266,29.990280151367188,39.026180267333984,56.03974151611328,65.97293090820312,60.707157135009766,20.777555465698242,15.820686340332031,23.96090316772461,26.719240188598633,13.955320358276367
2009-07-08,66.64999389648438,18.15073013305664,22.186687469482422,27.971715927124023,89.2699966430664,30.172828674316406,38.760093688964844,56.551963806152344,65.92798614501953,61.828407287597656,20.751636505126953,15.670215606689453,23.897619247436523,26.725238800048828,13.963366508483887
2009-07-09,66.46202087402344,18.264333724975586,22.583650588989258,28.314916610717773,89.51000213623047,30.605417251586914,38.598812103271484,56.57451629638672,66.05531311035156,61.091514587402344,20.5788516998291,15.374648094177246,24.108545303344727,27.001317977905273,14.05189323425293
2009-07-10,66.68892669677734,18.12451171875,22.316604614257812,27.98443031311035,89.58000183105469,30.37126350402832,38.784278869628906,56.799652099609375,65.89804077148438,61.655418395996094,20.63068389892578,15.353154182434082,23.996057510375977,26.809253692626953,14.108234405517578
2009-07-13,66.65652465820312,18.220643997192383,22.47538948059082,28.47382164001465,90.19000244140625,30.438718795776367,39.7196159362793,56.765926361083984,67.50125885009766,61.30949401855469,20.596126556396484,15.933525085449219,24.460092544555664,27.217370986938477,14.373818397521973
2009-07-14,66.45555114746094,18.220643997192383,22.720781326293945,28.626358032226562,90.80999755859375,30.55779457092285,39.953453063964844,56.64202880859375,67.88334655761719,60.29068374633789,20.61341094970703,16.126983642578125,24.621795654296875,27.583471298217773,14.389913558959961
2009-07-15,66.02123260498047,18.701282501220703,23.940549850463867,29.605146408081055,92.23999786376953,31.232439041137695,41.4935188293457,56.1185302734375,69.86865997314453,58.74021911621094,20.414701461791992,16.723480224609375,25.465484619140625,28.56174087524414,14.929131507873535
2009-07-16,66.22867584228516,18.744977951049805,23.983854293823242,29.86573028564453,91.9800033569336,31.32769012451172,42.00957489013672,56.50691604614258,69.75630950927734,59.374473571777344,20.397424697875977,16.916948318481445,25.585012435913086,28.909826278686523,15.146430015563965
2009-07-17,66.22867584228516,19.024621963500977,24.229248046875,29.757692337036133,91.93000030517578,31.355449676513672,41.84830856323242,56.33244323730469,70.52044677734375,58.4582633972168,20.440622329711914,16.465545654296875,25.641254425048828,29.077878952026367,15.291298866271973
2009-07-20,66.30645751953125,19.339221954345703,25.095352172851562,30.3360538482666,93.27999877929688,31.7919921875,42.3643684387207,56.563228607177734,71.2696304321289,58.76583480834961,20.302391052246094,17.045921325683594,26.126379013061523,29.57599449157715,15.42810344696045
2009-07-21,66.76673889160156,19.269309997558594,25.023181915283203,30.52674102783203,93.12999725341797,31.946775436401367,42.29179000854492,57.36259078979492,71.59928131103516,59.93833923339844,20.311033248901367,16.997556686401367,26.126379013061523,29.834081649780273,15.516646385192871
2009-07-22,66.539794921875,19.374177932739258,24.965438842773438,30.603004455566406,93.44000244140625,31.986452102661133,42.62239456176758,57.21062469482422,71.58430480957031,59.4001579284668,20.276472091674805,17.0190486907959,26.20372200012207,29.564008712768555,15.605169296264648
2009-07-23,66.37132263183594,19.776168823242188,25.672760009765625,31.11783218383789,93.26000213623047,32.311859130859375,43.96895980834961,57.11492156982422,73.16504669189453,58.31092071533203,20.276472091674805,17.6961669921875,26.787273406982422,30.404239654541016,15.91098690032959
2009-07-24,66.37132263183594,19.79364585876465,25.550052642822266,31.30849838256836,93.41000366210938,32.50235366821289,44.19472122192383,57.272552490234375,73.4647445678711,58.59283447265625,20.25055694580078,17.81975555419922,26.85757064819336,30.722328186035156,15.814416885375977
2009-07-27,66.17034149169922,19.872295379638672,25.773801803588867,31.340267181396484,93.70999908447266,32.56188201904297,44.42049026489258,57.14307403564453,73.68206024169922,57.920101165771484,20.233280181884766,18.07770538330078,26.95600700378418,30.82435417175293,15.814416885375977
2009-07-28,66.29351806640625,19.653823852539062,25.6583251953125,31.206790924072266,92.11000061035156,32.59760665893555,44.44468688964844,57.36259078979492,73.3373794555664,58.432674407958984,20.29375457763672,18.061586380004883,26.843521118164062,30.374229431152344,15.846611022949219
2009-07-29,66.41015625,19.1469669342041,25.080921173095703,30.95256996154785,91.19999694824219,32.70871353149414,44.21891784667969,57.72289276123047,73.15760040283203,58.75301742553711,20.440622329711914,17.835880279541016,26.555265426635742,29.672039031982422,15.83051586151123
2009-07-30,66.49442291259766,19.741212844848633,25.701623916625977,31.55637550354004,91.62000274658203,32.97858428955078,44.99298858642578,58.03810501098633,73.92176818847656,59.585899353027344,20.414701461791992,18.475372314453125,27.096633911132812,30.086145401000977,15.91098690032959
2009-07-31,66.83149719238281,20.134464263916016,25.824317932128906,32.03940200805664,93.3499984741211,33.514347076416016,44.807533264160156,58.8037223815918,74.02666473388672,60.74560546875,20.146883010864258,18.45924949645996,27.300519943237305,30.380220413208008,15.85466194152832
2009-08-03,66.69105529785156,20.70249366760254,26.791467666625977,32.78302764892578,93.87000274658203,33.57797622680664,45.589664459228516,58.256195068359375,75.24781036376953,59.825069427490234,19.982736587524414,18.792430877685547,27.891109466552734,31.160438537597656,16.071962356567383
2009-08-04,66.48941802978516,20.711233139038086,26.54607582092285,32.73219299316406,94.68000030517578,33.50596237182617,46.04926681518555,57.96210861206055,75.44258117675781,59.349300384521484,19.982736587524414,19.81884002685547,27.799711227416992,31.106433868408203,16.023672103881836
2009-08-05,66.43091583251953,20.929706573486328,26.322336196899414,32.59870910644531,94.77999877929688,33.39787673950195,45.589664459228516,57.9734001159668,75.2253189086914,58.46219253540039,19.956819534301758,20.576555252075195,27.771583557128906,30.794347763061523,15.878812789916992
2009-08-06,66.46340942382812,20.449064254760742,26.10580062866211,32.39533615112305,94.5999984741211,33.133758544921875,44.952674865722656,57.815025329589844,74.83576202392578,58.66145324707031,20.051851272583008,20.42070960998535,27.588796615600586,30.54227638244629,15.766134262084961
2009-08-07,66.06676483154297,20.352937698364258,26.365636825561523,32.36354446411133,93.75,33.365875244140625,46.03314208984375,57.80373764038086,75.81719970703125,58.1728401184082,20.285114288330078,21.559968948364258,27.785646438598633,30.506256103515625,15.927096366882324
2009-08-10,66.58052062988281,20.34419822692871,26.06971549987793,32.16651153564453,92.93000030517578,33.5179557800293,46.113765716552734,57.984710693359375,75.65988159179688,58.899288177490234,20.354228973388672,21.09781837463379,27.609880447387695,30.6383056640625,15.85466194152832
2009-08-11,66.81464385986328,20.0383358001709,25.578929901123047,31.98220443725586,92.79000091552734,33.43789291381836,45.3719367980957,58.284523010253906,74.71589660644531,59.58070373535156,20.371505737304688,20.485197067260742,27.314577102661133,30.194171905517578,15.62930679321289
2009-08-12,66.78209686279297,20.14320182800293,25.80988121032715,32.3444709777832,92.94999694824219,33.353858947753906,46.05733871459961,57.77544021606445,75.51750183105469,58.94426345825195,20.276472091674805,20.635669708251953,27.616901397705078,30.51827621459961,15.943187713623047
2009-08-13,66.95115661621094,20.41411018371582,26.25737190246582,32.84023666381836,93.72000122070312,32.92962646484375,46.43631362915039,58.33537673950195,76.09437561035156,59.78003692626953,20.181442260742188,20.743139266967773,27.961416244506836,30.89036750793457,16.015621185302734
2009-08-14,67.0682144165039,19.837343215942383,25.78101348876953,32.56057357788086,93.0,32.76552200317383,45.48482131958008,58.32412338256836,75.51001739501953,60.011470794677734,20.25919532775879,20.57118034362793,27.67316436767578,30.434247970581055,15.86270809173584
2009-08-17,67.3479232788086,19.540218353271484,24.770566940307617,31.511877059936523,91.61000061035156,31.96512222290039,44.20279312133789,58.42023468017578,73.65200805664062,60.89863204956055,20.38014793395996,19.474912643432617,26.850555419921875,29.449974060058594,15.484445571899414
2009-08-18,67.1268081665039,19.92473030090332,25.311870574951172,32.0584716796875,92.05999755859375,32.51742172241211,44.79140853881836,58.273189544677734,74.23640441894531,60.545074462890625,20.328311920166016,19.668371200561523,27.21616554260254,29.74405288696289,15.717849731445312
2009-08-19,67.26335144042969,20.064552307128906,25.376834869384766,32.33176803588867,92.52999877929688,32.64947509765625,45.33971405029297,58.45980453491211,74.8882064819336,61.046451568603516,20.19872283935547,19.51252555847168,27.32865333557129,30.29619598388672,15.758074760437012
2009-08-20,67.37390899658203,19.898513793945312,25.817110061645508,32.56057357788086,92.2699966430664,32.549415588378906,45.831565856933594,58.73695373535156,75.65988159179688,61.54792404174805,20.138246536254883,20.29173469543457,27.645030975341797,30.55428123474121,15.935133934020996
2009-08-21,66.98368835449219,20.047075271606445,26.206863403320312,33.272422790527344,93.6500015258789,32.99364471435547,46.88785171508789,58.47113037109375,77.14322662353516,60.28144836425781,20.06913185119629,20.823749542236328,28.207496643066406,31.418514251708984,16.16852569580078
2009-08-24,67.25685119628906,20.082029342651367,26.322336196899414,33.26606369018555,92.33999633789062,32.82158279418945,46.87173080444336,58.770912170410156,77.13572692871094,61.374298095703125,20.112329483032227,20.75389289855957,28.242660522460938,31.82062339782715,16.120248794555664
2009-08-25,67.36738586425781,19.79364585876465,26.26459312438965,33.59656524658203,92.76000213623047,32.817569732666016,47.07330322265625,58.87272644042969,77.28557586669922,61.72146987915039,20.112329483032227,20.984962463378906,28.319988250732422,31.334497451782227,16.160493850708008
2009-08-26,67.4649429321289,19.741212844848633,26.185195922851562,33.45673370361328,92.79000091552734,32.94563674926758,47.178123474121094,59.262996673583984,77.29308319091797,62.004310607910156,20.190080642700195,21.049449920654297,28.22858428955078,31.4785213470459,16.23291015625
2009-08-27,67.41291046142578,19.90725326538086,26.13467025756836,33.710975646972656,93.19000244140625,32.77752685546875,47.10556411743164,58.991493225097656,77.46537017822266,61.760032653808594,20.077768325805664,21.253664016723633,28.312950134277344,31.382497787475586,16.265111923217773
2009-08-28,67.36738586425781,19.863557815551758,25.997547149658203,33.730037689208984,93.87000274658203,32.94160461425781,46.80721664428711,59.28560256958008,77.45037078857422,62.04292297363281,20.112329483032227,21.441747665405273,28.305923461914062,31.31648063659668,16.321447372436523
2009-08-31,67.64702606201172,19.321744918823242,25.485097885131836,33.48215866088867,93.4000015258789,32.94563674926758,46.12184143066406,59.574031829833984,76.76116180419922,62.100772857666016,20.095046997070312,21.103185653686523,28.031726837158203,30.71031379699707,16.112197875976562
2009-09-01,67.53087615966797,19.024621963500977,25.00152015686035,32.649559020996094,93.9000015258789,32.63601303100586,45.08973693847656,59.27513122558594,75.0679702758789,61.95051956176758,20.224637985229492,19.97468376159668,27.420042037963867,30.176179885864258,15.78222942352295
2009-09-02,67.88969421386719,19.068315505981445,25.26857566833496,32.611427307128906,96.19000244140625,32.46247100830078,44.863975524902344,59.4513053894043,74.78330993652344,62.85338592529297,20.146883010864258,19.57164192199707,27.469263076782227,29.95410919189453,15.814416885375977
2009-09-03,67.76578521728516,18.972185134887695,25.773801803588867,32.86565017700195,97.45999908447266,32.67236328125,45.363887786865234,59.55357360839844,75.40511322021484,62.466453552246094,20.16416358947754,19.963937759399414,27.771583557128906,30.164173126220703,15.886850357055664
2009-09-04,67.63523864746094,18.893537521362305,26.271818161010742,33.36775207519531,97.52999877929688,32.92264175415039,46.00088119506836,59.59334182739258,76.46148681640625,61.402305603027344,20.086408615112305,20.19501304626465,28.123119354248047,30.584291458129883,16.16852569580078
2009-09-08,67.53742218017578,19.24309539794922,26.813125610351562,34.02875900268555,97.43000030517578,33.39088439941406,46.50888442993164,59.43988800048828,77.1207504272461,60.97023391723633,19.861787796020508,20.89897918701172,28.636362075805664,31.424509048461914,16.28925132751465
2009-09-09,67.66790771484375,19.321744918823242,26.957469940185547,34.448238372802734,97.08000183105469,33.0760383605957,47.30713653564453,59.42292404174805,77.71263122558594,60.899261474609375,19.792673110961914,21.30739974975586,28.896514892578125,31.496545791625977,16.409975051879883
2009-09-10,68.01367950439453,19.426610946655273,27.31113052368164,34.75331497192383,97.69999694824219,33.58864212036133,47.895774841308594,59.81499099731445,78.50675964355469,62.021461486816406,19.74947738647461,21.62445831298828,29.198833465576172,32.04268264770508,16.635318756103516
2009-09-11,68.00714111328125,19.17318344116211,27.32556915283203,34.708824157714844,98.77999877929688,33.90757751464844,47.91189193725586,60.354835510253906,78.49175262451172,62.363285064697266,19.706279754638672,21.58684730529785,29.163679122924805,32.16872024536133,16.651416778564453
2009-09-14,67.90930938720703,19.068315505981445,27.22452735900879,34.778743743896484,97.95999908447266,33.94792938232422,48.41987609863281,60.0479850769043,78.87383270263672,61.744171142578125,19.68899917602539,22.22633934020996,29.255081176757812,32.408782958984375,16.59507942199707
2009-09-15,67.80489349365234,19.513999938964844,27.54931640625,34.78509521484375,98.9000015258789,34.19013214111328,48.81496047973633,60.01388931274414,79.20346069335938,61.42816925048828,19.61988639831543,22.581012725830078,29.381624221801758,32.73287582397461,16.7077579498291
2009-09-16,67.85710906982422,19.767433166503906,28.242189407348633,35.471519470214844,99.91000366210938,34.630123138427734,49.8228874206543,60.2014045715332,80.40216827392578,61.537784576416016,19.559410095214844,23.499940872192383,29.887842178344727,33.54309844970703,16.83652114868164
2009-09-17,68.17683410644531,19.776168823242188,28.09063148498535,35.24271011352539,99.33999633789062,34.690677642822266,49.71806335449219,60.496917724609375,80.28228759765625,62.31165313720703,19.593969345092773,23.397838592529297,29.838638305664062,33.38103485107422,16.772138595581055
2009-09-18,68.00714111328125,19.601390838623047,28.170026779174805,35.33804702758789,98.66999816894531,34.59378433227539,49.91964340209961,60.11612319946289,80.33351135253906,61.75703048706055,19.663082122802734,23.430084228515625,29.852703094482422,33.26410675048828,16.874727249145508
2009-09-21,67.95494842529297,19.17318344116211,27.924619674682617,34.963050842285156,98.36000061035156,34.61396789550781,49.78257369995117,60.258201599121094,80.1302490234375,61.89891052246094,19.73219871520996,23.064659118652344,29.606613159179688,32.98075866699219,16.80202293395996
2009-09-22,67.90930938720703,19.487783432006836,28.350461959838867,35.44608688354492,99.66999816894531,34.57360076904297,50.12605667114258,60.40033721923828,80.59693145751953,62.027896881103516,19.524856567382812,23.79549789428711,30.028472900390625,33.49919891357422,16.89088249206543
2009-09-23,68.07894897460938,19.050838470458984,27.924619674682617,35.14101791381836,98.83000183105469,34.678558349609375,49.64921188354492,60.42868423461914,79.92701721191406,62.21490478515625,19.611249923706055,22.935680389404297,29.648805618286133,32.79991912841797,16.89088249206543
2009-09-24,68.16378784179688,18.806148529052734,27.37608528137207,34.626197814941406,97.55000305175781,34.74313735961914,48.655086517333984,60.5252799987793,79.04629516601562,62.3954963684082,19.758113861083984,22.098316192626953,29.212888717651367,32.3297004699707,16.729326248168945
2009-09-25,68.36599731445312,18.6575870513916,27.4915771484375,34.480018615722656,97.0,34.630123138427734,48.35604476928711,60.75832748413086,78.62476348876953,63.18876266479492,19.706279754638672,22.16886329650879,29.142587661743164,32.287506103515625,16.624309539794922
2009-09-28,68.3594970703125,18.823627471923828,27.845233917236328,34.95034408569336,97.05000305175781,34.90457534790039,49.51180648803711,60.911712646484375,80.03240203857422,63.74336242675781,19.766756057739258,23.086009979248047,29.5784969329834,32.805931091308594,16.898956298828125
2009-09-29,68.32681274414062,18.75371551513672,27.910184860229492,34.740604400634766,97.43000030517578,34.86424255371094,49.29359436035156,60.67302703857422,79.79151153564453,63.685302734375,19.801311492919922,22.71155548095703,29.53631019592285,32.715518951416016,16.810100555419922
2009-09-30,68.4508056640625,19.27804946899414,28.083410263061523,34.75331497192383,98.8499984741211,34.856178283691406,48.68741989135742,60.62191390991211,79.48286437988281,63.62729263305664,19.68899917602539,22.49447250366211,29.501157760620117,32.5045280456543,16.858564376831055
2009-10-01,68.60917663574219,19.155704498291016,27.318349838256836,33.844444274902344,97.88999938964844,33.93842315673828,47.23261642456055,60.0008659362793,77.51068115234375,64.49871063232422,19.827232360839844,21.485071182250977,28.73480987548828,31.491775512695312,16.35774803161621
2009-10-02,68.47827911376953,18.96344757080078,27.32556915283203,33.469444274902344,98.37000274658203,33.95063400268555,46.876991271972656,59.61280822753906,77.14935302734375,64.05232238769531,19.784032821655273,21.33312225341797,28.59418296813965,31.329021453857422,16.35774803161621
2009-10-05,68.52410888671875,19.575172424316406,27.960702896118164,33.95249557495117,99.81999969482422,34.40645980834961,47.71756362915039,59.93242263793945,78.30105590820312,64.05879211425781,19.671722412109375,21.919225692749023,28.987911224365234,32.022274017333984,16.49506378173828
2009-10-06,68.42589569091797,19.339221954345703,28.422624588012695,34.524505615234375,102.27999877929688,34.288421630859375,48.60659408569336,59.806827545166016,79.42268371582031,63.42478561401367,19.585329055786133,21.859527587890625,29.346477508544922,32.781837463378906,16.793947219848633
2009-10-07,68.70083618164062,19.374177932739258,28.393766403198242,34.65163040161133,102.36000061035156,34.540733337402344,48.62275695800781,60.18928909301758,79.64094543457031,64.1688003540039,19.60260581970215,21.843250274658203,29.487104415893555,33.03501510620117,16.761632919311523
2009-10-08,68.655029296875,19.758691787719727,28.740209579467773,35.15373229980469,103.63999938964844,34.760562896728516,49.067283630371094,59.852481842041016,80.2507095336914,63.495975494384766,19.473018646240234,22.261123657226562,29.894887924194336,33.88501739501953,16.866647720336914
2009-10-09,68.17720794677734,19.837343215942383,28.761850357055664,35.06474685668945,102.83999633789062,34.89481735229492,49.64112091064453,59.32737350463867,80.73995971679688,62.040382385253906,19.628524780273438,22.451059341430664,29.93706512451172,33.85487747192383,16.979738235473633
2009-10-12,68.33429718017578,20.239330291748047,29.00003433227539,35.27448654174805,103.55999755859375,34.886688232421875,49.64921188354492,59.53284454345703,81.05612182617188,62.137420654296875,19.542131423950195,22.418495178222656,30.09174346923828,34.31300735473633,16.987815856933594
2009-10-13,68.50443267822266,20.46654510498047,29.05055809020996,35.19822692871094,104.26000213623047,34.8785514831543,49.439064025878906,59.64701843261719,80.89053344726562,62.46088790893555,19.49893569946289,22.10373878479004,30.028472900390625,34.36726760864258,17.052446365356445
2009-10-14,68.3408432006836,20.62384605407715,29.988834381103516,36.04353332519531,104.18000030517578,35.016929626464844,50.38469696044922,59.36164093017578,82.28311157226562,61.535743713378906,19.352066040039062,22.912353515625,30.73155975341797,34.93994903564453,17.254384994506836
2009-10-15,68.23609161376953,20.83357810974121,29.822830200195312,36.20879364013672,102.86000061035156,35.00878143310547,50.352359771728516,59.35017395019531,82.584228515625,61.25115966796875,19.36071014404297,22.71697998046875,30.766698837280273,35.669376373291016,17.222076416015625
2009-10-16,68.22953796386719,20.886011123657227,29.41143226623535,35.662193298339844,103.18000030517578,35.00469970703125,49.85127258300781,59.395843505859375,81.96696472167969,61.74925231933594,19.41254234313965,22.120025634765625,30.415157318115234,35.56087112426758,17.060510635375977
2009-10-19,68.36703491210938,21.183134078979492,29.974407196044922,36.23421096801758,104.2300033569336,35.01284408569336,50.26346969604492,59.698368072509766,82.64444732666016,62.234439849853516,19.3175106048584,22.59758758544922,30.844045639038086,36.025047302246094,17.24631118774414
2009-10-20,68.53064727783203,21.05204963684082,29.577442169189453,36.04353332519531,103.41999816894531,35.077999114990234,49.56837844848633,60.080814361572266,82.20782470703125,62.57080841064453,19.403902053833008,22.179716110229492,30.527647018432617,35.79597091674805,17.189762115478516
2009-10-21,68.48480224609375,21.49773406982422,29.418663024902344,35.92277145385742,103.75,35.139007568359375,48.89755630493164,59.82964324951172,81.47013092041016,62.19560623168945,19.28295135498047,21.897512435913086,30.408126831054688,35.699520111083984,17.19784164428711
2009-10-22,68.380126953125,21.67251205444336,29.664051055908203,36.2723388671875,103.91999816894531,35.407615661621094,49.57645797729492,60.18352127075195,82.29817199707031,61.89160919189453,19.27431297302246,22.47276496887207,30.71747589111328,35.83818817138672,17.27861976623535
2009-10-23,68.29496765136719,21.593860626220703,29.418663024902344,35.7003288269043,103.48999786376953,35.34659957885742,48.54193115234375,59.852481842041016,81.35720825195312,61.42580032348633,19.37798500061035,22.20684814453125,30.295642852783203,35.14491653442383,17.230159759521484
2009-10-26,68.11174774169922,21.200611114501953,29.05055809020996,35.16008377075195,101.86000061035156,35.366920471191406,48.105499267578125,59.601341247558594,80.47650146484375,60.63007736206055,19.50757598876953,22.152572631835938,29.887842178344727,34.56621551513672,17.1170711517334
2009-10-27,68.380126953125,21.05204963684082,28.545326232910156,34.88043212890625,101.8499984741211,35.09019088745117,47.515499114990234,60.11509323120117,80.10765075683594,61.4581413269043,19.559410095214844,21.832393646240234,29.634746551513672,34.87363052368164,17.028207778930664
2009-10-28,68.47827911376953,20.510234832763672,27.238954544067383,34.041465759277344,100.7300033569336,34.512290954589844,45.93138122558594,59.70983123779297,78.5946273803711,61.74925231933594,19.637165069580078,20.915254592895508,28.805116653442383,33.72224426269531,16.777788162231445
2009-10-29,68.3408432006836,21.14818000793457,28.44428253173828,35.04568099975586,102.69000244140625,34.99658203125,46.804256439208984,59.783992767333984,80.28076934814453,61.07647705078125,19.49893569946289,21.870386123657227,29.81051254272461,34.620460510253906,17.100906372070312
2009-10-30,68.60265350341797,20.61510467529297,27.116252899169922,33.87621307373047,102.52999877929688,34.66691970825195,45.52726745605469,60.320533752441406,77.9548110961914,61.96273422241211,19.611249923706055,21.49049949645996,28.755905151367188,33.30629348754883,16.64854621887207
2009-11-02,68.49361419677734,20.973398208618164,27.52043914794922,34.20672607421875,103.94999694824219,34.939002990722656,45.43836212158203,60.2310791015625,78.5268783569336,61.68881607055664,19.542131423950195,21.485071182250977,28.945737838745117,33.51728820800781,16.745479583740234
