Date,MVO-LW (Static),Equal-Weighted,MVO-Naive,LW Subset,RMT Relaxed (1.2) (Best γ=0.1),RMT Base (1.0) (Best γ=0.1),RMT High (1.4) (Best γ=0.1)
2020-03-04,2.8168776225257153,1.9551309871925322,1.8307497019765413,2.5266871303425846,1.3382060433768868,1.3382069439633315,1.3382056730678447
2020-03-05,2.78662130869981,1.9274312355215804,1.8245009953441425,2.5076431201517257,1.3050051345542724,1.3050045572742865,1.3050061693895116
2020-03-06,2.7750177685809256,1.9059863459330941,1.8202737955655208,2.5051015333071103,1.2880115698528452,1.2880092863983288,1.2880142069152007
2020-03-09,2.66658356215738,1.7937940237191463,1.7935538643549176,2.411139163610022,1.1982667645023288,1.1982615831358234,1.1982720465637753
2020-03-10,2.7162428589769374,1.8330162828262841,1.80783140624969,2.427162767509943,1.2470390256577637,1.2470362613306374,1.2470420603936005
2020-03-11,2.6311968626507807,1.7663677923562158,1.7870463717528862,2.3470020683973805,1.1855428257582468,1.1855392708676824,1.1855464724575886
2020-03-12,2.4787026679229553,1.6447418832288834,1.7357620708644208,2.2078764580327173,1.0809332190868979,1.0809270409555127,1.0809392210355053
2020-03-13,2.6033588192695856,1.7267222762807566,1.7917506357121868,2.2818990200839435,1.1692382823393959,1.1692340511440344,1.1692425161604487
2020-03-16,2.446275013736128,1.5967028192479422,1.744801280523509,2.1745046668273837,1.0368977682554623,1.0368881139671176,1.0369066757052876
2020-03-17,2.4968895237652595,1.6285225112343114,1.759010034810644,2.1945791201063773,1.0827246661256502,1.0827177057521449,1.082731104029732
2020-03-18,2.4033201784721854,1.5375090530985263,1.731292736346204,2.091455926693314,1.0217928460592471,1.0217854160586008,1.0217995155321404
2020-03-19,2.405158659668876,1.553201473027228,1.757697394757245,2.087604256045034,1.029770638186364,1.0297637378578997,1.0297768734375445
2020-03-20,2.381132668877407,1.5423338322328823,1.7543807978887058,2.0799630918757575,0.9988561509566505,0.9988470231637948,0.9988644123270412
2020-03-23,2.4027482904931263,1.5375976587799913,1.7758115369377334,2.10593527896562,0.9867684870135448,0.9867572591104796,0.9867785702225189
2020-03-24,2.5302460861500657,1.629471913415318,1.8087351334936221,2.2112008713518017,1.0680341269001594,1.0680245373451698,1.0680426791255284
2020-03-25,2.547300981733017,1.661562040235811,1.8057965329608339,2.2395025780315154,1.0834202834024693,1.083410969495697,1.0834287095375719
2020-03-26,2.6274282411890337,1.7164141736621439,1.8149554267518317,2.310670862803247,1.1431622784476971,1.143154202752392,1.1431696290693034
2020-03-27,2.584010284878614,1.683984024792846,1.7996304148078208,2.2871916716166507,1.1132073851102666,1.113198468821174,1.1132156699579097
2020-03-30,2.632002401304796,1.7077518866943797,1.8145730556732347,2.3188598822754614,1.1442971969945785,1.1442888223970409,1.144304946898065
2020-03-31,2.5968530067916564,1.693413480099818,1.8006596250210218,2.289337887277195,1.127991247615148,1.1279826270373436,1.127999162639975
2020-04-01,2.5396516848229767,1.642463650215555,1.7930879602835925,2.238252936123406,1.0759001468419145,1.075889979448093,1.0759093949100256
2020-04-02,2.5757882029131847,1.6735244674366019,1.806838742856558,2.265867841846318,1.0930510643222817,1.0930408914907037,1.0930602449111604
2020-04-03,2.555589017756874,1.6589608235402484,1.8083122768041557,2.2449728676916156,1.075472489592947,1.0754620381605984,1.075481949857739
2020-04-06,2.6637900953381095,1.7258433292034432,1.8388563203174042,2.3291438865378478,1.1474904916273618,1.1474814073198873,1.1474987319440555
2020-04-07,2.6526036601446368,1.728675108708903,1.8300042593429489,2.3263707428159828,1.145327334717961,1.1453185899961256,1.1453352975516347
2020-04-08,2.6939536826892096,1.7647819674543,1.837945306087288,2.3669050127355953,1.183538868993234,1.18353136178336,1.1835458696107186
2020-04-09,2.7390751489216236,1.7996024651813987,1.8471902041782535,2.4356426420982458,1.2109427937608308,1.2109355735017366,1.2109496593334939
2020-04-13,2.7315440832024747,1.7874504270401763,1.8473673137538973,2.41890128260411,1.1959680132624477,1.1959602302607089,1.1959752217152098
2020-04-14,2.7764177351089985,1.808068436558471,1.856122560936706,2.4472465857475822,1.2286760146455096,1.2286690376700904,1.2286825010395535
2020-04-15,2.75449602247385,1.778694672127256,1.8574715354928484,2.4263369498571654,1.2014686363724465,1.2014600224070677,1.2014765508073877
2020-04-16,2.767048703127086,1.7754732765396108,1.8643314453728883,2.428543263959364,1.2052611000747078,1.2052521363223812,1.2052692662614717
2020-04-17,2.7833152862802018,1.8078449326583348,1.8606854675125055,2.4491860437281674,1.230620264697622,1.2306124224702972,1.2306274414157188
2020-04-20,2.7639154229982266,1.7865531828981873,1.8595683822894518,2.4329087048894977,1.210914545859322,1.210905910225754,1.210922355261922
2020-04-21,2.715429041528745,1.7545664309675613,1.8487918858279917,2.4001630875138704,1.177903526324957,1.1778942009179079,1.1779120464032338
2020-04-22,2.7600531234814554,1.7809627538901254,1.8649439464577455,2.4264675394586233,1.20335525845003,1.2033464832564182,1.2033632255662758
2020-04-23,2.762614822266628,1.785512494196897,1.8673404902387518,2.43643660124551,1.201902890982903,1.2018938885965902,1.2019110353493423
2020-04-24,2.7814194785683553,1.7917525412413757,1.8698284421277354,2.446282002716662,1.217845144333278,1.2178364215538224,1.2178530069136966
2020-04-27,2.7881506548372617,1.805343729458245,1.8655535602991724,2.457254160633307,1.2366691603251359,1.2366617807074292,1.2366758851244857
