date,SPY,IWM,EFA,EEM,AGG,LQD,HYG,TLT,GLD,VNQ,DBC,VT,XLE,XLK,UUP
2013-10-24 00:00:00-04:00,143.1227569580078,95.3425064086914,47.80769348144531,33.07203674316406,80.12408447265625,78.08760070800781,51.17405700683594,79.89824676513672,129.89999389648438,44.19096374511719,22.528926849365234,44.897525787353516,55.64213943481445,28.700571060180664,18.427661895751953
2013-10-25 00:00:00-04:00,143.77658081054688,95.42842102050781,47.67140197753906,33.22749328613281,80.15373229980469,78.08087921142578,51.19043731689453,80.19448852539062,130.4600067138672,44.7324104309082,22.598838806152344,44.94403076171875,55.978267669677734,28.846965789794922,18.43630027770996
2013-10-28 00:00:00-04:00,144.00535583496094,95.38545989990234,47.59250259399414,33.42180252075195,80.11665344238281,78.15535736083984,51.17949676513672,79.92047119140625,130.55999755859375,44.41132736206055,22.68622589111328,44.93628692626953,56.02352523803711,28.94168472290039,18.470857620239258
2013-10-29 00:00:00-04:00,144.77346801757812,95.66038513183594,47.692928314208984,33.53060531616211,80.21310424804688,78.26368713378906,51.26150131225586,80.02413177490234,129.77000427246094,44.1531867980957,22.62505340576172,45.044761657714844,56.417816162109375,29.13113021850586,18.522693634033203
2013-10-30 00:00:00-04:00,144.0543975830078,94.35453033447266,47.52077865600586,33.344078063964844,80.06463623046875,78.1080093383789,51.05374526977539,79.54277801513672,129.60000610351562,43.78173065185547,22.69496726989746,44.87429428100586,56.03645706176758,29.07084083557129,18.5572509765625
2013-10-31 00:00:00-04:00,143.6457977294922,93.80475616455078,47.255374908447266,33.002079010009766,80.07205200195312,77.9996109008789,51.08110427856445,79.71314239501953,127.73999786376953,43.52359390258789,22.502710342407227,44.641815185546875,55.84252166748047,28.976123809814453,18.68684196472168
2013-11-01 00:00:00-04:00,143.98899841308594,93.40095520019531,47.02583694458008,33.01762390136719,79.87882995605469,77.78907012939453,50.993167877197266,78.85028839111328,126.94999694824219,43.75025177001953,22.223064422607422,44.61857604980469,55.64213943481445,28.98472785949707,18.79051399230957
2013-11-04 00:00:00-05:00,144.49563598632812,94.4748306274414,47.255374908447266,33.219722747802734,79.96064758300781,77.80941772460938,51.08110427856445,78.92455291748047,126.80999755859375,43.83210372924805,22.126935958862305,44.87429428100586,56.333778381347656,29.096677780151367,18.738676071166992
2013-11-05 00:00:00-05:00,144.03799438476562,94.14833068847656,46.84650421142578,32.551292419433594,79.72269439697266,77.4765396118164,50.94375228881836,77.98155975341797,126.55999755859375,43.11436080932617,22.065765380859375,44.541080474853516,55.82313537597656,29.019187927246094,18.781871795654297
2013-11-06 00:00:00-05:00,144.77346801757812,93.74457550048828,47.255374908447266,32.652305603027344,79.8490982055664,77.56484985351562,51.092071533203125,78.01864624023438,127.19999694824219,43.05139923095703,22.08324432373047,44.75030517578125,55.99120330810547,29.31195831298828,18.721399307250977
2013-11-07 00:00:00-05:00,142.9430389404297,92.16386413574219,46.50938034057617,32.061607360839844,79.90857696533203,77.72109985351562,51.12503433227539,78.6795425415039,126.16000366210938,42.51625442504883,21.92594337463379,44.122642517089844,55.125022888183594,28.933061599731445,18.807790756225586
2013-11-08 00:00:00-05:00,144.87147521972656,93.83908081054688,46.78195571899414,31.99165153503418,79.4104995727539,76.96025848388672,51.03715133666992,76.78601837158203,124.27999877929688,41.94331359863281,22.04828453063965,44.51008987426758,55.945953369140625,29.1914005279541,18.920101165771484
2013-11-11 00:00:00-05:00,144.8960418701172,93.96795654296875,46.882381439208984,31.828441619873047,79.3658447265625,76.83116912841797,50.844879150390625,76.4964599609375,123.87000274658203,41.987396240234375,22.1444149017334,44.541080474853516,56.04936599731445,29.225849151611328,18.868267059326172
2013-11-12 00:00:00-05:00,144.60191345214844,94.04529571533203,46.72457504272461,31.657440185546875,79.33614349365234,76.88555908203125,50.773460388183594,76.85286712646484,122.44999694824219,41.79851531982422,21.995853424072266,44.41709899902344,55.53224563598633,29.303342819213867,18.876907348632812
2013-11-13 00:00:00-05:00,145.76219177246094,94.94734954833984,46.87520217895508,31.71185302734375,79.54429626464844,77.06216430664062,50.965721130371094,77.13504791259766,122.8499984741211,42.069244384765625,22.091981887817383,44.66506576538086,56.01707077026367,29.553071975708008,18.833707809448242
2013-11-14 00:00:00-05:00,146.48947143554688,94.85285186767578,47.090396881103516,32.224830627441406,79.78961944580078,77.48336029052734,51.11405563354492,77.61023712158203,124.2699966430664,42.36514663696289,22.1881103515625,44.87429428100586,56.35318374633789,29.475563049316406,18.833707809448242
2013-11-15 00:00:00-05:00,147.1267852783203,95.21365356445312,47.4705696105957,32.8388671875,79.81192016601562,77.48336029052734,51.19098663330078,77.76618957519531,124.31999969482422,42.52254867553711,22.153154373168945,45.19974899291992,56.663448333740234,29.535842895507812,18.79915428161621
2013-11-18 00:00:00-05:00,146.61196899414062,94.54354095458984,47.4705696105957,33.134212493896484,79.96806335449219,77.82977294921875,51.042633056640625,78.23397827148438,122.9000015258789,42.258121490478516,22.004592895507812,45.176490783691406,56.23036193847656,29.423900604248047,18.77323341369629
2013-11-19 00:00:00-05:00,146.29335021972656,93.9593734741211,47.3486328125,32.932132720947266,79.75243377685547,77.55807495117188,51.02066421508789,77.63996124267578,122.94999694824219,41.96221923828125,21.969636917114258,45.029273986816406,56.32733154296875,29.320573806762695,18.76459312438965
2013-11-20 00:00:00-05:00,145.83566284179688,93.92501068115234,47.018672943115234,32.4813232421875,79.52945709228516,77.22525787353516,50.97124481201172,76.31828308105469,120.12000274658203,41.45224380493164,21.987112045288086,44.81228256225586,56.19158172607422,29.225849151611328,18.850984573364258
2013-11-21 00:00:00-05:00,147.012451171875,95.61741638183594,47.31275939941406,32.45023727416992,79.61119842529297,77.37464141845703,51.14702606201172,76.44447326660156,119.94000244140625,41.773338317871094,22.266759872436523,45.114501953125,56.728092193603516,29.475563049316406,18.850984573364258
2013-11-22 00:00:00-05:00,147.74783325195312,96.08993530273438,47.449039459228516,32.683406829833984,79.72269439697266,77.64639282226562,51.18544387817383,77.15729522705078,119.91999816894531,41.60963821411133,22.336671829223633,45.28498077392578,57.03190612792969,29.415287017822266,18.77323341369629
2013-11-25 00:00:00-05:00,147.60079956054688,96.21018981933594,47.30557632446289,32.26369857788086,79.78218078613281,77.78224182128906,51.26239013671875,77.38004302978516,120.45999908447266,41.41447448730469,22.310453414916992,45.114501953125,56.5147705078125,29.415287017822266,18.79915428161621
2013-11-26 00:00:00-05:00,147.6416778564453,96.92323303222656,47.30557632446289,32.372520446777344,79.80450439453125,77.9384994506836,51.300846099853516,77.66962432861328,119.81999969482422,41.2696647644043,22.301715850830078,45.130008697509766,56.37257385253906,29.51862144470215,18.738676071166992
2013-11-27 00:00:00-05:00,148.00115966796875,97.4644775390625,47.42036819458008,32.582366943359375,79.84168243408203,77.95207214355469,51.26785659790039,77.53600311279297,119.45999908447266,41.622230529785156,22.301715850830078,45.300479888916016,55.99120330810547,29.751113891601562,18.76459312438965
2013-11-29 00:00:00-05:00,147.90310668945312,97.51600646972656,47.51359558105469,32.91658401489258,79.87138366699219,77.89093780517578,51.322792053222656,77.55831146240234,120.69999694824219,41.23817443847656,22.29297637939453,45.33147048950195,55.87483215332031,29.871675491333008,18.747316360473633
2013-12-02 00:00:00-05:00,147.51905822753906,96.53666687011719,47.162132263183594,32.224830627441406,79.56825256347656,77.52154541015625,51.339385986328125,76.95499420166016,117.58000183105469,40.99893569946289,22.266759872436523,45.02151107788086,55.91360855102539,29.776952743530273,18.807790756225586
2013-12-03 00:00:00-05:00,146.88168334960938,96.07274627685547,46.8321647644043,32.11600875854492,79.66507720947266,77.71923828125,51.289695739746094,77.238037109375,117.95999908447266,40.917083740234375,22.397844314575195,44.78129959106445,56.04936599731445,29.845844268798828,18.747316360473633
2013-12-04 00:00:00-05:00,146.8653564453125,95.81503295898438,46.581119537353516,32.07715606689453,79.45655059814453,77.46704864501953,51.15718460083008,76.500732421875,119.95999908447266,41.06819152832031,22.441537857055664,44.61857604980469,55.8683967590332,29.871675491333008,18.738676071166992
2013-12-05 00:00:00-05:00,146.21983337402344,95.88375091552734,46.31571578979492,31.890613555908203,79.28520202636719,77.29664611816406,51.11854553222656,76.28478240966797,118.30000305175781,41.213008880615234,22.415321350097656,44.45584487915039,55.6809196472168,29.776952743530273,18.643644332885742
2013-12-06 00:00:00-05:00,147.85406494140625,96.63115692138672,46.88956069946289,32.59790802001953,79.4193115234375,77.46022033691406,51.26210403442383,76.64968872070312,118.55000305175781,41.508914947509766,22.493972778320312,44.990535736083984,55.85546112060547,29.983613967895508,18.643644332885742
2013-12-09 00:00:00-05:00,148.2299346923828,96.6053695678711,46.83934020996094,32.644554138183594,79.51608276367188,77.57608032226562,51.449764251708984,76.82842254638672,119.72000122070312,41.71037292480469,22.415321350097656,45.029273986816406,55.933013916015625,30.078332901000977,18.62636375427246
2013-12-10 00:00:00-05:00,147.6988525390625,95.72909545898438,46.760440826416016,32.660099029541016,79.64275360107422,77.88957977294922,51.449764251708984,77.37956237792969,121.81999969482422,41.60335922241211,22.485233306884766,44.95952606201172,55.76495361328125,30.018056869506836,18.57452964782715
2013-12-11 00:00:00-05:00,146.04005432128906,94.15694427490234,46.3228874206543,31.937246322631836,79.51608276367188,77.67150115966797,51.29521179199219,76.78372955322266,120.86000061035156,40.646358489990234,22.485233306884766,44.440345764160156,54.97633743286133,29.742509841918945,18.565889358520508
2013-12-12 00:00:00-05:00,145.5579376220703,94.36312103271484,45.98575973510742,31.75071907043457,79.3969955444336,77.54199981689453,51.20138168334961,76.4932632446289,118.29000091552734,40.41970443725586,22.275497436523438,44.23112869262695,55.20906066894531,29.544452667236328,18.635005950927734
2013-12-13 00:00:00-05:00,145.54153442382812,94.67242431640625,45.95707321166992,31.828441619873047,79.43417358398438,77.7533187866211,51.28418731689453,76.86563110351562,119.37999725341797,40.520442962646484,22.1881103515625,44.21563720703125,55.02804183959961,29.449735641479492,18.643644332885742
2013-12-16 00:00:00-05:00,146.4486083984375,95.79783630371094,46.28702163696289,32.03829574584961,79.4937744140625,77.81460571289062,51.32835006713867,76.58267974853516,119.69000244140625,40.658958435058594,22.258020401000977,44.548828125,55.506378173828125,29.742509841918945,18.609088897705078
2013-12-17 00:00:00-05:00,145.9828338623047,95.66038513183594,46.086181640625,31.75847816467285,79.62781524658203,78.04634857177734,51.333831787109375,76.92522430419922,118.6500015258789,40.847835540771484,22.153154373168945,44.370601654052734,55.18967056274414,29.733903884887695,18.609088897705078
2013-12-18 00:00:00-05:00,148.47515869140625,96.97479248046875,46.811134338378906,32.39060974121094,79.59063720703125,78.04634857177734,51.42213439941406,76.5379638671875,117.61000061035156,41.571868896484375,22.196847915649414,44.98278045654297,56.02352523803711,29.96638298034668,18.68684196472168
2013-12-19 00:00:00-05:00,148.30349731445312,96.25315856933594,46.811134338378906,31.7945613861084,79.45655059814453,77.93048858642578,51.36697006225586,76.46348571777344,114.81999969482422,40.99893569946289,22.24928092956543,44.990535736083984,56.185115814208984,30.018056869506836,18.73003578186035
2013-12-20 00:00:00-05:00,149.1661834716797,97.87683868408203,47.07883834838867,31.74750328063965,79.59063720703125,78.2916488647461,51.40010070800781,77.64022827148438,115.94000244140625,41.25076675415039,22.424057006835938,45.24322509765625,56.28450012207031,30.252567291259766,18.712759017944336
2013-12-23 00:00:00-05:00,149.96311950683594,98.98675537109375,47.5635871887207,31.9827823638916,79.55339050292969,78.16897583007812,51.43874740600586,77.20079803466797,115.56999969482422,41.33262252807617,22.424057006835938,45.601985931396484,56.34292984008789,30.650630950927734,18.67820167541504
2013-12-24 00:00:00-05:00,150.2917022705078,99.3662109375,47.65764617919922,32.171016693115234,79.441650390625,78.14852142333984,51.411155700683594,76.58267974853516,116.0999984741211,41.36970520019531,22.493972778320312,45.71116256713867,56.65463638305664,30.73715591430664,18.695480346679688
2013-12-26 00:00:00-05:00,151.05584716796875,99.37483215332031,47.91811752319336,31.896509170532227,79.39685821533203,78.09247589111328,51.45939636230469,76.28749084472656,116.73999786376953,41.40168380737305,22.528926849365234,45.874961853027344,57.057273864746094,30.815046310424805,18.68684196472168
2013-12-27 00:00:00-05:00,151.0475616455078,99.31446075439453,48.16410827636719,32.39060974121094,79.42675018310547,78.02415466308594,51.45387268066406,76.07083892822266,117.12000274658203,41.4911994934082,22.59010124206543,46.01533889770508,57.33652114868164,30.78908348083496,18.65228271484375
2013-12-30 00:00:00-05:00,151.02294921875,99.25410461425781,48.366695404052734,32.531776428222656,79.5013198852539,78.2565689086914,51.49826431274414,76.5938491821289,115.38999938964844,41.50397491455078,22.459016799926758,46.140132904052734,56.927398681640625,30.728519439697266,18.565889358520508
2013-12-31 00:00:00-05:00,151.73770141601562,99.4869384765625,48.54756546020508,32.782745361328125,79.42675018310547,78.0583267211914,51.531517028808594,76.10818481445312,116.12000274658203,41.280181884765625,22.424057006835938,46.32730484008789,57.47941589355469,30.927534103393555,18.59181022644043
2014-01-02 00:00:00-05:00,150.28353881835938,98.40896606445312,47.68659591674805,31.520063400268555,79.47894287109375,78.2087173461914,51.620304107666016,76.33979797363281,118.0,41.28657531738281,22.100723266601562,45.64098358154297,56.66111755371094,30.62467384338379,18.704118728637695
2014-01-03 00:00:00-05:00,150.25889587402344,98.9091567993164,47.73723220825195,31.465164184570312,79.5088119506836,78.32490539550781,51.60364532470703,76.33979797363281,119.29000091552734,41.51676940917969,21.960895538330078,45.687767028808594,56.45332717895508,30.477567672729492,18.781871795654297
2014-01-06 00:00:00-05:00,149.82342529296875,98.10710144042969,47.67936325073242,31.16714096069336,79.61329650878906,78.49578094482422,51.714599609375,76.66111755371094,119.5,41.727783203125,21.987112045288086,45.56298828125,56.53125,30.425628662109375,18.73003578186035
2014-01-07 00:00:00-05:00,150.7436065673828,98.9263916015625,47.94704818725586,31.30046272277832,79.65060424804688,78.43426513671875,51.714599609375,76.85536193847656,118.81999969482422,41.9131965637207,21.969636917114258,45.773555755615234,56.95985794067383,30.70253562927246,18.781871795654297
2014-01-08 00:00:00-05:00,150.77650451660156,99.05574798583984,47.93258285522461,31.198509216308594,79.41179656982422,78.0993423461914,51.68135452270508,76.64615631103516,118.12000274658203,41.70860290527344,21.759902954101562,45.781368255615234,56.563724517822266,30.70253562927246,18.816429138183594
2014-01-09 00:00:00-05:00,150.87509155273438,99.08159637451172,47.896400451660156,31.033811569213867,79.52372741699219,78.27709197998047,51.75899887084961,77.09446716308594,118.45999908447266,41.70860290527344,21.58512306213379,45.773555755615234,56.38838577270508,30.503522872924805,18.79915428161621
2014-01-10 00:00:00-05:00,151.28582763671875,99.62491607666016,48.33775329589844,31.582799911499023,79.92671966552734,78.70085906982422,51.91438293457031,78.01351928710938,120.26000213623047,42.27767562866211,21.724946975708008,46.08553695678711,56.43384552001953,30.56409454345703,18.721399307250977
2014-01-13 00:00:00-05:00,149.27304077148438,98.26234436035156,47.91811752319336,31.206344604492188,80.00138854980469,78.85125732421875,51.85887145996094,78.40205383300781,121.0199966430664,41.99632263183594,21.716209411621094,45.57079315185547,55.31037521362305,30.23525619506836,18.67820167541504
2014-01-14 00:00:00-05:00,150.89971923828125,99.46971130371094,48.30157470703125,31.54360008239746,79.8819351196289,78.61885833740234,51.936561584472656,78.04339599609375,119.88999938964844,42.30324172973633,21.716209411621094,45.984134674072266,56.03122329711914,30.745824813842773,18.712759017944336
2014-01-15 00:00:00-05:00,151.7130889892578,100.21134185791016,48.50415802001953,31.535741806030273,79.81481170654297,78.63935852050781,52.041969299316406,77.96122741699219,119.66000366210938,42.62295150756836,21.777379989624023,46.1245231628418,55.86885452270508,31.117919921875,18.79915428161621
2014-01-16 00:00:00-05:00,151.51588439941406,100.33211517333984,48.48245620727539,31.36320686340332,80.00138854980469,78.82395935058594,52.01975631713867,78.48419952392578,119.79000091552734,42.699668884277344,21.742422103881836,46.140132904052734,55.94679260253906,31.109268188476562,18.781871795654297
2014-01-17 00:00:00-05:00,150.87509155273438,99.97850799560547,48.33775329589844,31.206344604492188,80.0386734008789,78.912841796875,52.0308952331543,78.8130111694336,120.93000030517578,42.45030212402344,21.768640518188477,45.968528747558594,55.855865478515625,30.936203002929688,18.850984573364258
2014-01-21 00:00:00-05:00,151.3186798095703,100.57360076904297,48.56927490234375,31.15928840637207,80.07597351074219,78.80342102050781,52.09742736816406,78.87278747558594,119.69999694824219,42.833946228027344,21.821075439453125,46.09332275390625,56.31694793701172,31.091964721679688,18.816429138183594
2014-01-22 00:00:00-05:00,151.41726684570312,101.0823974609375,48.56927490234375,31.574962615966797,79.90428924560547,78.61197662353516,52.01975631713867,78.67851257324219,119.19000244140625,43.01938247680664,21.92594337463379,46.2103157043457,56.57672882080078,31.057334899902344,18.842348098754883
2014-01-23 00:00:00-05:00,150.1767120361328,100.40109252929688,48.243690490722656,30.79852867126465,80.11327362060547,78.912841796875,51.95318603515625,79.79179382324219,121.79000091552734,42.91707992553711,21.908464431762695,45.78916931152344,55.93378829956055,30.99675750732422,18.65228271484375
2014-01-24 00:00:00-05:00,146.97251892089844,97.83975982666016,46.919673919677734,29.99072265625,80.2849349975586,78.85810852050781,51.60919952392578,80.3073959350586,122.29000091552734,42.379974365234375,21.91720199584961,44.60368728637695,54.764862060546875,30.399681091308594,18.67820167541504
2014-01-27 00:00:00-05:00,146.2495880126953,96.4081802368164,46.70262908935547,29.873085021972656,80.11327362060547,78.70771789550781,51.592567443847656,79.74699401855469,120.95999908447266,42.053871154785156,21.768640518188477,44.36970138549805,54.57002639770508,30.114105224609375,18.67820167541504
2014-01-28 00:00:00-05:00,147.12046813964844,97.42581176757812,47.10778045654297,30.061304092407227,80.24761199951172,79.09049224853516,51.82005310058594,79.94129943847656,120.94999694824219,42.40554428100586,21.873510360717773,44.73627853393555,54.985652923583984,29.932390213012695,18.68684196472168
2014-01-29 00:00:00-05:00,145.7073211669922,96.02008819580078,46.57960891723633,29.629953384399414,80.48640441894531,79.24774169921875,51.6646728515625,80.59877014160156,122.47000122070312,42.17537307739258,21.85603141784668,44.28391647338867,54.68043899536133,29.698753356933594,18.68684196472168
2014-01-30 00:00:00-05:00,147.25189208984375,97.45166778564453,46.81837844848633,29.904455184936523,80.50137329101562,79.28878021240234,51.753475189208984,80.36710357666016,119.7699966430664,42.81477355957031,21.768640518188477,44.72846984863281,54.85578536987305,30.062192916870117,18.807790756225586
2014-01-31 00:00:00-05:00,146.3892364501953,96.72724151611328,46.02252197265625,29.951505661010742,80.65061950683594,79.52800750732422,51.73680877685547,80.9051513671875,120.08999633789062,43.044960021972656,21.742422103881836,44.268314361572266,54.14790725708008,30.131418228149414,18.85962677001953
2014-02-03 00:00:00-05:00,143.09475708007812,93.70024871826172,45.08195495605469,29.104488372802734,80.92426300048828,80.0408935546875,51.581825256347656,81.89091491699219,121.31999969482422,42.360782623291016,21.742422103881836,43.38701248168945,53.18030548095703,29.499710083007812,18.79915428161621
2014-02-04 00:00:00-05:00,144.09703063964844,94.40740966796875,45.60287857055664,29.692697525024414,80.7298355102539,79.65690612792969,51.64312744140625,81.0219955444336,120.98999786376953,42.872318267822266,21.908464431762695,43.74576950073242,53.725799560546875,29.612211227416992,18.816429138183594
2014-02-05 00:00:00-05:00,143.916259765625,93.70024871826172,45.69693374633789,29.582895278930664,80.52796173095703,79.40322875976562,51.64312744140625,80.27288818359375,121.29000091552734,42.782806396484375,21.95216178894043,43.714561462402344,53.19975662231445,29.638174057006836,18.79051399230957
2014-02-06 00:00:00-05:00,145.8141632080078,94.44190216064453,46.507259368896484,30.20247459411621,80.4906234741211,79.32778930664062,51.82716369628906,79.92827606201172,121.23999786376953,43.09609603881836,22.039546966552734,44.39309310913086,53.99205017089844,29.96700668334961,18.76459312438965
2014-02-07 00:00:00-05:00,147.62156677246094,95.5112533569336,47.11501693725586,30.375015258789062,80.61773681640625,79.57463836669922,52.08921813964844,79.99567413330078,122.16999816894531,43.42220687866211,22.29297637939453,44.89224624633789,54.57651901245117,30.373714447021484,18.704118728637695
2014-02-10 00:00:00-05:00,147.89276123046875,95.76134490966797,46.955841064453125,30.037771224975586,80.69994354248047,79.60895538330078,52.122657775878906,80.22042083740234,122.91999816894531,43.8314208984375,22.17063331604004,44.861053466796875,54.31026840209961,30.434303283691406,18.68684196472168
2014-02-11 00:00:00-05:00,149.51121520996094,96.61512756347656,47.7010498046875,30.688732147216797,80.54293823242188,79.44438934326172,52.211856842041016,79.7559814453125,124.36000061035156,44.00407028198242,22.284236907958984,45.453792572021484,55.01813888549805,30.806394577026367,18.68684196472168
2014-02-12 00:00:00-05:00,149.58517456054688,96.99459838867188,47.78065490722656,30.696565628051758,80.4083251953125,79.20433044433594,52.12826919555664,79.34400177001953,124.43000030517578,44.02964782714844,22.327932357788086,45.53959274291992,54.88824462890625,30.927534103393555,18.704118728637695
2014-02-13 00:00:00-05:00,150.3574676513672,98.22785186767578,47.92534637451172,30.72793960571289,80.5803451538086,79.53353118896484,52.27879333496094,79.79345703125,125.48999786376953,44.19590377807617,22.45027732849121,45.703369140625,55.14799499511719,31.152524948120117,18.600446701049805
2014-02-14 00:00:00-05:00,151.18727111816406,98.36582946777344,48.10622787475586,31.10439109802246,80.5803451538086,79.684326171875,52.36243438720703,79.83841705322266,127.1500015258789,44.368534088134766,22.528926849365234,45.929534912109375,55.86885452270508,31.21310806274414,18.565889358520508
2014-02-18 00:00:00-05:00,151.3679962158203,99.39208984375,48.518638610839844,30.81421661376953,80.63264465332031,79.84888458251953,52.434913635253906,80.01819610595703,127.4000015258789,44.585941314697266,22.85226821899414,46.13233184814453,56.12211608886719,31.23042106628418,18.531335830688477
2014-02-19 00:00:00-05:00,150.36572265625,98.37443542480469,48.19304275512695,30.60245704650879,80.57283782958984,79.75979614257812,52.301090240478516,79.68108367919922,126.2699966430664,44.56036376953125,22.91343879699707,45.83595657348633,56.193565368652344,31.126575469970703,18.58316993713379
2014-02-20 00:00:00-05:00,151.25296020507812,99.43519592285156,48.35944747924805,30.712255477905273,80.52796173095703,79.65690612792969,52.46281433105469,79.48634338378906,127.5999984741211,44.46444320678711,22.957134246826172,46.09332275390625,56.563724517822266,31.23042106628418,18.609088897705078
2014-02-21 00:00:00-05:00,151.0804901123047,99.74568176269531,48.45351028442383,30.92401123046875,80.6028060913086,79.73918151855469,52.50741195678711,79.90582275390625,127.58000183105469,44.573150634765625,22.89596176147461,46.101131439208984,56.115638732910156,31.109268188476562,18.59181022644043
2014-02-24 00:00:00-05:00,151.91845703125,100.47872161865234,48.87315368652344,30.92401123046875,80.52796173095703,79.78031158447266,52.624488830566406,79.70359802246094,128.99000549316406,44.68183517456055,22.992088317871094,46.38970947265625,56.95985794067383,31.23042106628418,18.58316993713379
2014-02-25 00:00:00-05:00,151.86093139648438,100.58218383789062,48.757389068603516,30.571088790893555,80.74480438232422,80.0888671875,52.685813903808594,80.41522216796875,129.2100067138672,44.82889938354492,22.887222290039062,46.27272415161133,56.93388366699219,31.143882751464844,18.5572509765625
2014-02-26 00:00:00-05:00,151.8691864013672,101.203125,48.59099197387695,30.59461212158203,80.91680145263672,80.34941864013672,52.775047302246094,80.84217071533203,128.11000061035156,44.93120193481445,22.8260498046875,46.28050994873047,56.57672882080078,31.16983985900879,18.62636375427246
2014-02-27 00:00:00-05:00,152.6661376953125,101.75505065917969,48.757389068603516,31.17497444152832,80.99905395507812,80.48652648925781,52.87540054321289,81.2841567993164,128.1999969482422,44.809730529785156,22.756139755249023,46.45208740234375,56.63516616821289,31.420799255371094,18.59181022644043
2014-02-28 00:00:00-05:00,153.05230712890625,101.34974670410156,48.844207763671875,30.963226318359375,80.95420837402344,80.4384994506836,52.9311637878418,81.3291015625,127.62000274658203,45.22533416748047,22.834789276123047,46.576881408691406,56.92090606689453,31.455408096313477,18.470857620239258
2014-03-03 00:00:00-05:00,151.97592163085938,100.80640411376953,47.80958557128906,30.414226531982422,81.16390991210938,80.64897155761719,52.88240432739258,81.87205505371094,130.2899932861328,45.25090789794922,23.149389266967773,45.94514465332031,56.55725860595703,31.117919921875,18.53997039794922
2014-03-04 00:00:00-05:00,154.11204528808594,103.34188079833984,48.757389068603516,30.93185043334961,80.8642578125,80.21573638916016,53.07288360595703,80.64054107666016,128.67999267578125,45.90310287475586,23.06199836730957,46.725067138671875,57.17415237426758,31.524639129638672,18.5572509765625
2014-03-05 00:00:00-05:00,154.2517547607422,103.2815170288086,48.7139778137207,30.95537757873535,80.90922546386719,80.1744384765625,52.97766876220703,80.8132095336914,128.88999938964844,45.84556198120117,22.8697452545166,46.74845886230469,56.64166259765625,31.567893981933594,18.54861068725586
2014-03-06 00:00:00-05:00,154.60507202148438,103.26426696777344,49.22043228149414,31.39457893371582,80.72944641113281,79.93383026123047,52.89923095703125,80.01722717285156,130.1699981689453,45.46192169189453,23.079479217529297,46.959049224853516,57.05080032348633,31.61117172241211,18.44493865966797
2014-03-07 00:00:00-05:00,154.6707305908203,103.22978210449219,48.95273208618164,30.994583129882812,80.50472259521484,79.64498138427734,52.697509765625,79.5141372680664,129.08999633789062,44.96957778930664,22.974613189697266,46.81086349487305,57.16117858886719,31.515975952148438,18.46221923828125
2014-03-10 00:00:00-04:00,154.58859252929688,102.88481903076172,48.64886474609375,30.782838821411133,80.50472259521484,79.52119445800781,52.7031135559082,79.62679290771484,129.1300048828125,44.73300552368164,22.78235626220703,46.600284576416016,57.25209426879883,31.46405792236328,18.470857620239258
2014-03-11 00:00:00-04:00,153.82455444335938,101.81544494628906,48.29433822631836,30.43775749206543,80.49722290039062,79.54869079589844,52.647056579589844,79.8370590209961,129.86000061035156,45.01433563232422,22.791095733642578,46.35851287841797,56.60268020629883,31.39482879638672,18.470857620239258
2014-03-12 00:00:00-04:00,153.8656005859375,102.12589263916016,48.113460540771484,30.500505447387695,80.67701721191406,79.83059692382812,52.73672866821289,80.39271545410156,131.75999450683594,45.14860534667969,22.729923248291016,46.31171417236328,56.60917663574219,31.446762084960938,18.419021606445312
2014-03-13 00:00:00-04:00,152.1403350830078,100.94441223144531,47.216312408447266,29.951505661010742,80.88676452636719,80.11258697509766,52.596675872802734,81.47404479980469,132.2100067138672,44.93759536743164,22.62505340576172,45.687767028808594,56.04420852661133,31.02273178100586,18.427661895751953
2014-03-14 00:00:00-04:00,151.7130889892578,101.36698150634766,47.11501693725586,30.1162166595459,80.84928894042969,80.02320861816406,52.55744171142578,81.4890365600586,133.10000610351562,45.05270767211914,22.747400283813477,45.64098358154297,56.09614562988281,30.83235740661621,18.384464263916016
2014-03-17 00:00:00-04:00,153.08514404296875,101.81544494628906,47.70829391479492,30.484819412231445,80.80436706542969,79.92003631591797,52.630279541015625,80.88084411621094,131.63999938964844,45.14860534667969,22.493972778320312,46.030941009521484,56.39488983154297,31.195810317993164,18.367185592651367
2014-03-18 00:00:00-04:00,154.1778564453125,103.29877471923828,48.00492858886719,30.90831756591797,80.90170288085938,80.16758728027344,52.78712844848633,81.17364501953125,130.6199951171875,45.282894134521484,22.607580184936523,46.38191604614258,56.86894226074219,31.60251808166504,18.37582778930664
2014-03-19 00:00:00-04:00,153.356201171875,102.62609100341797,47.41889572143555,30.249530792236328,80.54218292236328,79.5899887084961,52.518218994140625,80.54288482666016,128.08999633789062,44.42607879638672,22.598838806152344,45.929534912109375,56.440345764160156,31.472707748413086,18.514055252075195
2014-03-20 00:00:00-04:00,154.2517547607422,102.7640609741211,47.238006591796875,30.382862091064453,80.48220825195312,79.69998931884766,52.697509765625,80.40023040771484,127.86000061035156,44.5027961730957,22.493972778320312,46.01533889770508,56.66111755371094,31.715015411376953,18.57452964782715
2014-03-21 00:00:00-04:00,153.6534881591797,102.28974914550781,47.14395523071289,30.571088790893555,80.59461975097656,79.97503662109375,52.66389083862305,81.27127838134766,128.47000122070312,44.91202926635742,22.51144790649414,45.93735122680664,56.8157958984375,31.555973052978516,18.54861068725586
